"Time","Salon","2ème étage","Chambre 3","Chambre 2"
2020-01-11 13:00:00,418,351,415,447
2020-01-12 01:00:00,586,616,525,1074
2020-01-12 13:00:00,737,707,899,1035
2020-01-13 01:00:00,596,637,1244,1232
2020-01-13 13:00:00,737,746,980,1103
2020-01-14 01:00:00,595,667,1256,1243
2020-01-14 13:00:00,741,720,969,1043
2020-01-15 01:00:00,621,690,1081,1239
2020-01-15 13:00:00,708,661,854,974
2020-01-16 01:00:00,616,684,1151,1204
2020-01-16 13:00:00,772,777,1071,1152
2020-01-17 01:00:00,653,701,1056,632
2020-01-17 13:00:00,808,779,1081,1157
2020-01-18 01:00:00,688,748,1254,1053
2020-01-18 13:00:00,906,898,1131,1254
2020-01-19 01:00:00,697,756,1181,1415
2020-01-19 13:00:00,846,756,1038,1162
2020-01-20 01:00:00,674,693,1217,1401
2020-01-20 13:00:00,457,386,524,488
2020-01-21 01:00:00,431,370,490,450
2020-01-21 13:00:00,711,635,876,986
2020-01-22 01:00:00,597,672,1286,1271
2020-01-22 13:00:00,652,630,830,893
2020-01-23 01:00:00,604,671,1191,1321
2020-01-23 13:00:00,813,743,1158,1180
2020-01-24 01:00:00,590,686,1322,808
2020-01-24 13:00:00,863,870,1267,1422
2020-01-25 01:00:00,657,748,1396,983
2020-01-25 13:00:00,880,902,1074,1164
2020-01-26 01:00:00,727,852,1383,1308
2020-01-26 13:00:00,813,832,1019,1053
2020-01-27 01:00:00,736,886,1372,863
2020-01-27 13:00:00,767,945,1082,1010
2020-01-28 01:00:00,675,697,1140,1049
2020-01-28 13:00:00,799,752,1004,1000
2020-01-29 01:00:00,596,612,1093,1053
2020-01-29 13:00:00,688,539,728,828
2020-01-30 01:00:00,578,587,1007,1406
2020-01-30 13:00:00,545,506,611,545
2020-01-31 01:00:00,507,513,569,515
2020-01-31 13:00:00,579,563,680,463
2020-02-01 01:00:00,688,738,1196,854
2020-02-01 13:00:00,1280,1311,1365,1591
2020-02-02 01:00:00,802,905,1423,908
2020-02-02 13:00:00,1009,990,1167,965
2020-02-03 01:00:00,671,677,1185,604
2020-02-03 13:00:00,849,708,987,1065
2020-02-04 01:00:00,688,682,1127,724
2020-02-04 13:00:00,829,788,1003,1153
2020-02-05 01:00:00,586,680,1152,1240
2020-02-05 13:00:00,633,640,713,822
2020-02-06 01:00:00,645,756,1079,1166
2020-02-06 13:00:00,777,845,928,984
2020-02-07 01:00:00,619,726,1110,1196
2020-02-07 13:00:00,680,713,886,1003
2020-02-08 01:00:00,620,870,1030,1306
2020-02-08 13:00:00,734,837,822,904
2020-02-09 01:00:00,637,860,1168,1298
2020-02-09 13:00:00,770,822,872,973
2020-02-10 01:00:00,,,,
2020-02-10 13:00:00,1054,957,1171,1119
2020-02-11 01:00:00,772,887,1298,760
2020-02-11 13:00:00,790,761,927,926
2020-02-12 01:00:00,640,776,1199,1260
2020-02-12 13:00:00,631,654,705,805
2020-02-13 01:00:00,579,668,1107,1092
2020-02-13 13:00:00,785,745,855,883
2020-02-14 01:00:00,725,848,1155,1385
2020-02-14 13:00:00,650,650,782,607
2020-02-15 01:00:00,714,826,1172,1096
2020-02-15 13:00:00,847,751,885,974
2020-02-16 01:00:00,724,789,1066,1126
2020-02-16 13:00:00,787,719,847,974
2020-02-17 01:00:00,750,777,1318,820
2020-02-17 13:00:00,967,913,1089,1229
2020-02-18 01:00:00,614,697,1152,1193
2020-02-18 13:00:00,643,621,677,763
2020-02-19 01:00:00,629,738,1072,1021
2020-02-19 13:00:00,609,593,651,778
2020-02-20 01:00:00,615,702,1067,1279
2020-02-20 13:00:00,787,726,900,1002
2020-02-21 01:00:00,766,761,1224,998
2020-02-21 13:00:00,803,752,937,878
2020-02-22 01:00:00,638,808,1186,1480
2020-02-22 13:00:00,1042,1046,1259,1394
2020-02-23 01:00:00,756,866,1326,1224
2020-02-23 13:00:00,972,976,1030,1238
2020-02-24 01:00:00,702,818,1391,846
2020-02-24 13:00:00,734,748,857,986
2020-02-25 01:00:00,699,747,1283,805
2020-02-25 13:00:00,717,659,711,835
2020-02-26 01:00:00,684,712,1142,1356
2020-02-26 13:00:00,756,715,989,985
2020-02-27 01:00:00,632,658,1262,1156
2020-02-27 13:00:00,816,666,900,950
2020-02-28 01:00:00,695,743,1305,1382
2020-02-28 13:00:00,459,433,507,421
2020-02-29 01:00:00,453,429,551,398
2020-02-29 13:00:00,471,408,492,404
2020-03-01 01:00:00,467,418,617,416
2020-03-01 13:00:00,452,402,554,404
2020-03-02 01:00:00,442,417,524,382
2020-03-02 13:00:00,454,414,403,355
2020-03-03 01:00:00,422,412,364,367
2020-03-03 13:00:00,490,410,389,387
2020-03-04 01:00:00,491,414,397,391
2020-03-04 13:00:00,492,401,384,378
2020-03-05 01:00:00,482,391,475,383
2020-03-05 13:00:00,489,387,439,379
2020-03-06 01:00:00,476,370,381,387
2020-03-06 13:00:00,492,422,365,387
2020-03-07 01:00:00,492,440,373,390
2020-03-07 13:00:00,671,509,620,753
2020-03-08 01:00:00,789,598,774,865
2020-03-08 13:00:00,881,667,834,877
2020-03-09 01:00:00,833,798,1206,1258
2020-03-09 13:00:00,991,837,1084,960
2020-03-10 01:00:00,694,672,1211,1103
2020-03-10 13:00:00,924,701,895,958
2020-03-11 01:00:00,815,750,1239,1314
2020-03-11 13:00:00,930,654,924,1024
2020-03-12 01:00:00,791,732,1157,777
2020-03-12 13:00:00,1116,830,1150,1062
2020-03-13 01:00:00,821,872,1170,638
2020-03-13 13:00:00,1151,868,955,1034
2020-03-14 01:00:00,863,904,1461,1033
2020-03-14 13:00:00,1026,727,986,1205
2020-03-15 01:00:00,788,910,1171,706
2020-03-15 13:00:00,886,608,914,962
2020-03-16 01:00:00,807,842,1349,1023
2020-03-16 13:00:00,822,621,850,1178
2020-03-17 01:00:00,813,837,1331,900
2020-03-17 13:00:00,837,762,977,1044
2020-03-18 01:00:00,756,742,1456,895
2020-03-18 13:00:00,845,807,1025,918
2020-03-19 01:00:00,796,752,1402,884
2020-03-19 13:00:00,979,868,1240,1185
2020-03-20 01:00:00,733,725,1350,736
2020-03-20 13:00:00,749,676,808,1038
2020-03-21 01:00:00,860,759,1378,840
2020-03-21 13:00:00,976,836,1075,1212
2020-03-22 01:00:00,789,778,1466,1180
2020-03-22 13:00:00,1005,818,1210,1455
2020-03-23 01:00:00,820,753,1250,1426
2020-03-23 13:00:00,1053,967,1166,1332
2020-03-24 01:00:00,898,812,1243,1204
2020-03-24 13:00:00,770,747,890,1026
2020-03-25 01:00:00,811,798,1263,1456
2020-03-25 13:00:00,1037,951,1230,1238
2020-03-26 01:00:00,755,764,1314,1001
2020-03-26 13:00:00,995,883,1135,1307
2020-03-27 01:00:00,755,770,1273,827
2020-03-27 13:00:00,1011,924,1053,1274
2020-03-28 01:00:00,797,789,1297,1086
2020-03-28 13:00:00,892,841,1076,1184
2020-03-29 01:00:00,809,788,1348,811
2020-03-29 14:00:00,1087,955,1376,1110
2020-03-30 02:00:00,818,829,1475,794
2020-03-30 14:00:00,1302,962,1539,1529
2020-03-31 02:00:00,878,760,1329,1352
2020-03-31 14:00:00,953,791,1167,1267
2020-04-01 02:00:00,774,764,1263,1090
2020-04-01 14:00:00,742,683,990,1025
2020-04-02 02:00:00,735,732,1400,1019
2020-04-02 14:00:00,727,807,1043,1263
2020-04-03 02:00:00,730,677,1186,1273
2020-04-03 14:00:00,690,815,916,1110
2020-04-04 02:00:00,664,709,1231,1219
2020-04-04 14:00:00,805,770,956,1076
2020-04-05 02:00:00,724,786,1403,951
2020-04-05 14:00:00,630,617,897,1020
2020-04-06 02:00:00,693,797,1227,845
2020-04-06 14:00:00,685,597,853,946
2020-04-07 02:00:00,729,734,1294,940
2020-04-07 14:00:00,1022,876,1049,1094
2020-04-08 02:00:00,745,799,1422,904
2020-04-08 14:00:00,665,618,985,859
2020-04-09 02:00:00,663,688,1343,810
2020-04-09 14:00:00,704,586,1092,1047
2020-04-10 02:00:00,598,479,1282,609
2020-04-10 14:00:00,726,581,1017,1073
2020-04-11 02:00:00,734,638,1447,947
2020-04-11 14:00:00,751,536,952,1125
2020-04-12 02:00:00,634,494,1081,1068
2020-04-12 14:00:00,905,849,1067,975
2020-04-13 02:00:00,655,749,1195,715
2020-04-13 14:00:00,717,707,904,897
2020-04-14 02:00:00,700,847,1305,927
2020-04-14 14:00:00,710,697,957,961
2020-04-15 02:00:00,630,660,1283,474
2020-04-15 14:00:00,769,662,999,893
2020-04-16 02:00:00,787,748,1283,859
2020-04-16 14:00:00,793,678,1062,980
2020-04-17 02:00:00,650,802,1081,670
2020-04-17 14:00:00,773,598,954,766
2020-04-18 02:00:00,590,739,1090,575
2020-04-18 14:00:00,853,695,1067,968
2020-04-19 02:00:00,796,961,1196,783
2020-04-19 14:00:00,643,742,974,653
2020-04-20 02:00:00,732,788,1302,858
2020-04-20 14:00:00,955,635,1182,979
2020-04-21 02:00:00,623,670,1354,738
2020-04-21 14:00:00,648,620,890,567
2020-04-22 02:00:00,558,745,1081,474
2020-04-22 14:00:00,597,543,909,967
2020-04-23 02:00:00,617,626,1127,705
2020-04-23 14:00:00,647,569,858,961
2020-04-24 02:00:00,541,615,1076,627
2020-04-24 14:00:00,566,541,836,834
2020-04-25 02:00:00,597,701,1163,960
2020-04-25 14:00:00,628,517,992,676
2020-04-26 02:00:00,828,864,1346,978
2020-04-26 14:00:00,672,712,1019,1043
2020-04-27 02:00:00,625,650,1158,667
2020-04-27 14:00:00,911,798,1166,1049
2020-04-28 02:00:00,788,883,1057,791
2020-04-28 14:00:00,881,918,1129,664
2020-04-29 02:00:00,628,872,1255,576
2020-04-29 14:00:00,746,802,963,963
2020-04-30 02:00:00,871,998,1538,1292
2020-04-30 14:00:00,883,1006,1289,1291
2020-05-01 02:00:00,733,863,1288,1136
2020-05-01 14:00:00,1064,1025,1206,1272
2020-05-02 02:00:00,817,947,1447,1333
2020-05-02 14:00:00,1424,1537,1518,1410
2020-05-03 02:00:00,1015,1231,1160,1136
2020-05-03 14:00:00,1087,1007,1289,1049
2020-05-04 02:00:00,770,876,997,882
2020-05-04 14:00:00,770,677,1058,976
2020-05-05 02:00:00,636,885,969,677
2020-05-05 14:00:00,785,670,1071,948
2020-05-06 02:00:00,798,876,942,873
2020-05-06 14:00:00,960,812,1392,1272
2020-05-07 02:00:00,562,644,1099,659
2020-05-07 14:00:00,670,701,994,613
2020-05-08 02:00:00,618,747,935,604
2020-05-08 14:00:00,975,449,1121,1038
2020-05-09 02:00:00,689,770,593,483
2020-05-09 14:00:00,722,560,1091,983
2020-05-10 02:00:00,658,579,1105,795
2020-05-10 14:00:00,964,763,1280,1198
2020-05-11 02:00:00,715,814,1129,860
2020-05-11 14:00:00,878,788,1333,1233
2020-05-12 02:00:00,613,694,1302,831
2020-05-12 14:00:00,765,737,1035,913
2020-05-13 02:00:00,886,1053,1556,1472
2020-05-13 14:00:00,866,1007,1278,1780
2020-05-14 02:00:00,821,968,1402,2105
2020-05-14 14:00:00,1120,1002,1348,1642
2020-05-15 02:00:00,806,1009,1198,2063
2020-05-15 14:00:00,796,897,1057,1405
2020-05-16 02:00:00,716,747,827,1872
2020-05-16 14:00:00,648,664,1025,1009
2020-05-17 02:00:00,613,740,1357,1513
2020-05-17 14:00:00,679,701,1077,1370
2020-05-18 02:00:00,708,813,1092,1824
2020-05-18 14:00:00,865,628,1170,1444
2020-05-19 02:00:00,647,674,1354,1667
2020-05-19 14:00:00,920,631,1163,1141
2020-05-20 02:00:00,613,672,1303,940
2020-05-20 14:00:00,844,506,1125,1057
2020-05-21 02:00:00,539,656,1382,766
2020-05-21 14:00:00,862,655,1221,1310
2020-05-22 02:00:00,526,596,1315,1609
2020-05-22 14:00:00,677,645,919,1171
2020-05-23 02:00:00,626,977,1297,1549
2020-05-23 14:00:00,865,628,1139,793
2020-05-24 02:00:00,656,605,1205,588
2020-05-24 14:00:00,822,646,1042,836
2020-05-25 02:00:00,721,839,1266,1171
2020-05-25 14:00:00,769,575,917,807
2020-05-26 02:00:00,778,766,1410,1500
2020-05-26 14:00:00,804,574,881,1256
2020-05-27 02:00:00,629,707,1132,1529
2020-05-27 14:00:00,925,684,1066,1001
2020-05-28 02:00:00,656,705,1024,1182
2020-05-28 14:00:00,1046,569,1270,1864
2020-05-29 02:00:00,664,579,1428,2240
2020-05-29 14:00:00,864,573,1085,1655
2020-05-30 02:00:00,602,520,1219,2534
2020-05-30 14:00:00,847,591,991,1311
2020-05-31 02:00:00,642,510,1186,2348
2020-05-31 14:00:00,641,455,835,1663
2020-06-01 02:00:00,552,597,1226,1965
2020-06-01 14:00:00,720,478,840,1335
2020-06-02 02:00:00,543,522,1048,1622
2020-06-02 14:00:00,788,489,945,1094
2020-06-03 02:00:00,519,462,1143,1419
2020-06-03 14:00:00,676,568,851,621
2020-06-04 02:00:00,798,725,1429,805
2020-06-04 14:00:00,1089,1036,1421,1569
2020-06-05 02:00:00,769,972,1433,1722
2020-06-05 14:00:00,1102,1025,1407,1646
2020-06-06 02:00:00,716,1101,1539,2262
2020-06-06 14:00:00,904,835,1046,1324
2020-06-07 02:00:00,838,959,1482,1957
2020-06-07 14:00:00,632,771,908,736
2020-06-08 02:00:00,801,826,1284,1185
2020-06-08 14:00:00,728,784,1185,1420
2020-06-09 02:00:00,864,910,1438,1856
2020-06-09 14:00:00,1136,1364,1275,1613
2020-06-10 02:00:00,721,942,857,1751
2020-06-10 14:00:00,791,1040,1080,1373
2020-06-11 02:00:00,614,890,1333,2001
2020-06-11 14:00:00,562,563,812,1426
2020-06-12 02:00:00,714,920,1598,1762
2020-06-12 14:00:00,638,651,995,1196
2020-06-13 02:00:00,697,865,1386,1732
2020-06-13 14:00:00,731,939,1062,1229
2020-06-14 02:00:00,773,1265,1396,1839
2020-06-14 14:00:00,592,690,1012,1084
2020-06-15 02:00:00,642,892,1367,1957
2020-06-15 14:00:00,1050,948,1542,1688
2020-06-16 02:00:00,635,778,1575,1854
2020-06-16 14:00:00,578,539,943,1074
2020-06-17 02:00:00,645,725,1550,1760
2020-06-17 14:00:00,599,664,884,1034
2020-06-18 02:00:00,577,636,1308,1662
2020-06-18 14:00:00,757,715,1123,1065
2020-06-19 02:00:00,673,683,1490,1564
2020-06-19 14:00:00,608,569,861,474
2020-06-20 02:00:00,607,691,1306,758
2020-06-20 14:00:00,710,534,1095,1115
2020-06-21 02:00:00,602,619,1418,2479
2020-06-21 14:00:00,685,439,765,690
2020-06-22 02:00:00,497,447,588,473
2020-06-22 14:00:00,867,458,1158,771
2020-06-23 02:00:00,542,427,1121,520
2020-06-23 14:00:00,875,447,1263,1041
2020-06-24 02:00:00,631,519,1540,1076
2020-06-24 14:00:00,824,504,1267,1071
2020-06-25 02:00:00,631,503,1511,1201
2020-06-25 14:00:00,1281,509,1445,1518
2020-06-26 02:00:00,596,535,1205,542
2020-06-26 14:00:00,579,446,600,550
2020-06-27 02:00:00,590,465,614,560
2020-06-27 14:00:00,583,392,594,542
2020-06-28 02:00:00,584,451,601,550
2020-06-28 14:00:00,607,424,702,699
2020-06-29 02:00:00,601,476,855,964
2020-06-29 14:00:00,706,585,923,987
2020-06-30 02:00:00,449,425,707,800
2020-06-30 14:00:00,873,516,1085,1399
2020-07-01 02:00:00,581,479,1046,1671
2020-07-01 14:00:00,735,513,1092,1014
2020-07-02 02:00:00,597,540,1089,1053
2020-07-02 14:00:00,911,528,1100,1013
2020-07-03 02:00:00,511,518,1022,793
2020-07-03 14:00:00,584,550,674,762
2020-07-04 02:00:00,478,666,1092,1252
2020-07-04 14:00:00,815,588,1282,1424
2020-07-05 02:00:00,538,694,1384,1753
2020-07-05 14:00:00,746,430,920,1045
2020-07-06 02:00:00,539,457,1215,1412
2020-07-06 14:00:00,605,420,776,1059
2020-07-07 02:00:00,461,549,944,1213
2020-07-07 14:00:00,730,626,988,1176
2020-07-08 02:00:00,529,630,1254,1520
2020-07-08 14:00:00,712,457,943,1262
2020-07-09 02:00:00,521,480,934,1441
