"Time","Salon","2ème étage","Chambre 3","Chambre 2"
2020-07-09 14:00:00,1179,486,1233,1428
2020-07-10 02:00:00,776,716,1358,1853
2020-07-10 14:00:00,1155,619,1039,1037
2020-07-11 02:00:00,684,625,733,757
2020-07-11 14:00:00,584,448,561,577
2020-07-12 02:00:00,589,466,538,543
2020-07-12 14:00:00,552,412,517,530
2020-07-13 02:00:00,578,457,530,539
2020-07-13 14:00:00,952,553,960,1548
2020-07-14 02:00:00,482,504,813,1230
2020-07-14 14:00:00,522,411,601,948
2020-07-15 02:00:00,483,445,726,1084
2020-07-15 14:00:00,462,427,608,704
2020-07-16 02:00:00,500,439,634,1162
2020-07-16 14:00:00,596,522,757,693
2020-07-17 02:00:00,618,775,1124,1239
2020-07-17 14:00:00,781,591,900,1240
2020-07-18 02:00:00,555,512,904,1727
2020-07-18 14:00:00,649,482,660,715
2020-07-19 02:00:00,568,578,1098,1734
2020-07-19 14:00:00,1100,521,1176,1844
2020-07-20 02:00:00,605,531,1185,2469
2020-07-20 14:00:00,868,443,988,1761
2020-07-21 02:00:00,553,480,1103,1769
2020-07-21 14:00:00,1113,525,1038,1305
2020-07-22 02:00:00,669,505,1081,2055
2020-07-22 14:00:00,814,515,941,1277
2020-07-23 02:00:00,582,499,1022,1422
2020-07-23 14:00:00,809,553,1114,1428
2020-07-24 02:00:00,462,449,783,1199
2020-07-24 14:00:00,618,457,917,930
2020-07-25 02:00:00,641,563,1418,1831
2020-07-25 14:00:00,636,443,596,593
2020-07-26 02:00:00,598,510,584,575
2020-07-26 14:00:00,584,423,547,543
2020-07-27 02:00:00,,,,
2020-07-27 14:00:00,,,,
2020-07-28 02:00:00,,,,
2020-07-28 14:00:00,,,,
2020-07-29 02:00:00,,,,
2020-07-29 14:00:00,,,,
2020-07-30 02:00:00,,,,
2020-07-30 14:00:00,,,,
2020-07-31 02:00:00,,,,
2020-07-31 14:00:00,,,,
2020-08-01 02:00:00,,,,
2020-08-01 14:00:00,740,430,698,734
2020-08-02 02:00:00,469,450,491,884
2020-08-02 14:00:00,493,618,560,722
2020-08-03 02:00:00,543,844,1095,1509
2020-08-03 14:00:00,540,593,545,890
2020-08-04 02:00:00,575,842,501,1732
2020-08-04 14:00:00,630,581,669,1093
2020-08-05 02:00:00,586,749,817,1598
2020-08-05 14:00:00,529,461,469,504
2020-08-06 02:00:00,539,493,463,493
2020-08-06 14:00:00,509,443,448,478
2020-08-07 02:00:00,540,444,457,486
2020-08-07 14:00:00,527,467,455,486
2020-08-08 02:00:00,557,,466,498
2020-08-08 14:00:00,541,,446,471
2020-08-09 02:00:00,574,,470,503
2020-08-09 14:00:00,912,497,711,1235
2020-08-10 02:00:00,656,535,607,1611
2020-08-10 14:00:00,1138,472,1172,1303
2020-08-11 02:00:00,498,469,468,1568
2020-08-11 14:00:00,898,462,822,1361
2020-08-12 02:00:00,708,519,1101,1701
2020-08-12 14:00:00,837,462,950,955
2020-08-13 02:00:00,516,473,887,1003
2020-08-13 14:00:00,624,494,661,893
2020-08-14 02:00:00,479,513,743,1331
2020-08-14 14:00:00,1040,697,1253,1768
2020-08-15 02:00:00,497,515,898,1668
2020-08-15 14:00:00,844,528,971,1210
2020-08-16 02:00:00,464,470,770,1071
2020-08-16 14:00:00,771,717,922,1114
2020-08-17 02:00:00,619,716,699,1817
2020-08-17 14:00:00,614,591,798,1167
2020-08-18 02:00:00,439,475,757,1102
2020-08-18 14:00:00,735,659,820,978
2020-08-19 02:00:00,618,584,1077,1691
2020-08-19 14:00:00,725,550,1049,657
2020-08-20 02:00:00,570,520,1286,1016
2020-08-20 14:00:00,718,453,746,985
2020-08-21 02:00:00,555,471,697,784
2020-08-21 14:00:00,808,476,849,905
2020-08-22 02:00:00,468,451,944,608
2020-08-22 14:00:00,550,448,663,1020
2020-08-23 02:00:00,473,461,477,1321
2020-08-23 14:00:00,569,505,689,746
2020-08-24 02:00:00,431,455,791,800
2020-08-24 14:00:00,714,625,824,1451
2020-08-25 02:00:00,476,545,916,1766
2020-08-25 14:00:00,725,657,814,875
2020-08-26 02:00:00,631,695,1034,1167
2020-08-26 14:00:00,707,528,747,1148
2020-08-27 02:00:00,488,459,961,1259
2020-08-27 14:00:00,782,551,960,1394
2020-08-28 02:00:00,553,500,1107,1716
2020-08-28 14:00:00,842,879,994,1151
2020-08-29 02:00:00,612,887,1181,1733
2020-08-29 14:00:00,677,681,742,797
2020-08-30 02:00:00,811,1071,1134,1624
2020-08-30 14:00:00,1139,1168,1199,1326
2020-08-31 02:00:00,776,1031,1255,1833
2020-08-31 14:00:00,696,751,916,1250
2020-09-01 02:00:00,667,839,1080,1516
2020-09-01 14:00:00,715,691,917,1030
2020-09-02 02:00:00,628,722,1208,1737
2020-09-02 14:00:00,860,878,1076,1339
2020-09-03 02:00:00,654,738,1265,1538
2020-09-03 14:00:00,688,724,1062,1161
2020-09-04 02:00:00,622,659,1257,1537
2020-09-04 14:00:00,566,493,586,535
2020-09-05 02:00:00,633,839,1134,1590
2020-09-05 14:00:00,937,586,1202,1479
2020-09-06 02:00:00,697,783,1360,2030
2020-09-06 14:00:00,585,602,849,919
2020-09-07 02:00:00,588,694,1138,1388
2020-09-07 14:00:00,587,515,844,923
2020-09-08 02:00:00,583,778,967,1396
2020-09-08 14:00:00,574,656,1000,1190
2020-09-09 02:00:00,576,670,1252,1666
2020-09-09 14:00:00,817,808,1224,1482
2020-09-10 02:00:00,599,738,1306,1803
2020-09-10 14:00:00,613,539,1045,1278
2020-09-11 02:00:00,538,491,1239,2527
2020-09-11 14:00:00,794,639,1114,1337
2020-09-12 02:00:00,626,547,1217,1687
2020-09-12 14:00:00,826,681,1215,1511
2020-09-13 02:00:00,587,512,1315,1917
2020-09-13 14:00:00,805,652,1367,1567
2020-09-14 02:00:00,512,506,1287,1648
2020-09-14 14:00:00,717,552,1116,1331
2020-09-15 02:00:00,606,488,1200,1642
2020-09-15 14:00:00,806,605,1221,1402
2020-09-16 02:00:00,444,466,922,1270
2020-09-16 14:00:00,532,486,932,1101
2020-09-17 02:00:00,455,463,1208,1449
2020-09-17 14:00:00,856,629,944,779
2020-09-18 02:00:00,,,,
2020-09-18 14:00:00,,,,
2020-09-19 02:00:00,,,,
2020-09-19 14:00:00,,,,
2020-09-20 02:00:00,,,,
2020-09-20 14:00:00,730,581,889,989
2020-09-21 02:00:00,632,607,1051,1291
2020-09-21 14:00:00,720,574,928,1089
2020-09-22 02:00:00,648,524,1188,1436
2020-09-22 14:00:00,730,714,984,1148
2020-09-23 02:00:00,766,932,1299,1714
2020-09-23 14:00:00,661,725,952,1106
2020-09-24 02:00:00,736,756,1107,1531
2020-09-24 14:00:00,969,875,1206,1378
2020-09-25 02:00:00,767,880,1347,1682
2020-09-25 14:00:00,880,935,1157,1007
2020-09-26 02:00:00,718,877,1286,1527
2020-09-26 14:00:00,913,995,1198,1318
2020-09-27 02:00:00,630,894,1516,2153
2020-09-27 14:00:00,,,,
2020-09-28 02:00:00,,,,
2020-09-28 14:00:00,1204,1266,1438,1702
2020-09-29 02:00:00,802,949,1327,1680
2020-09-29 14:00:00,880,888,986,1101
2020-09-30 02:00:00,725,903,1364,1753
2020-09-30 14:00:00,682,725,889,1027
2020-10-01 02:00:00,759,874,1210,1758
2020-10-01 14:00:00,1043,1116,1178,1349
2020-10-02 02:00:00,797,964,1425,1744
2020-10-02 14:00:00,1043,1052,1255,1187
2020-10-03 02:00:00,808,1109,1448,1885
2020-10-03 14:00:00,1137,1167,1287,1427
2020-10-04 02:00:00,945,1092,1401,1787
2020-10-04 14:00:00,1251,1336,1439,1606
2020-10-05 02:00:00,899,1170,1269,1886
2020-10-05 14:00:00,1232,1087,1117,1041
2020-10-06 02:00:00,,,,
2020-10-06 14:00:00,,,,
2020-10-07 02:00:00,,,,
2020-10-07 14:00:00,,,,
2020-10-08 02:00:00,,,,
2020-10-08 14:00:00,,,,
2020-10-09 02:00:00,,,,
2020-10-09 14:00:00,,,,
2020-10-10 02:00:00,,,,
2020-10-10 14:00:00,,,,
2020-10-11 02:00:00,,,,
2020-10-11 14:00:00,894,1026,1339,1653
2020-10-12 02:00:00,642,706,1116,1502
2020-10-12 14:00:00,813,727,927,1060
2020-10-13 02:00:00,748,830,1019,1385
2020-10-13 14:00:00,916,963,1186,1260
2020-10-14 02:00:00,717,883,1192,1458
2020-10-14 14:00:00,930,893,1072,1231
2020-10-15 02:00:00,833,936,1189,1541
2020-10-15 14:00:00,913,978,1062,1227
2020-10-16 02:00:00,752,883,1210,1507
2020-10-16 14:00:00,1049,1026,1297,1411
2020-10-17 02:00:00,1007,1175,1538,1682
2020-10-17 14:00:00,1300,1532,1561,1816
2020-10-18 02:00:00,921,1074,1515,1897
2020-10-18 14:00:00,1097,1197,1340,1392
2020-10-19 02:00:00,741,886,1299,1487
2020-10-19 14:00:00,658,800,867,1038
2020-10-20 02:00:00,750,972,1221,1732
2020-10-20 14:00:00,939,990,1086,1214
2020-10-21 02:00:00,906,1094,1438,1904
2020-10-21 14:00:00,1272,1276,1359,1437
2020-10-22 02:00:00,1158,1358,1645,2110
2020-10-22 14:00:00,1381,1465,1540,1787
2020-10-23 02:00:00,1085,1287,1672,2170
2020-10-23 14:00:00,1226,1398,1536,1749
2020-10-24 02:00:00,758,1054,1078,1938
2020-10-24 14:00:00,1319,1361,1264,1791
2020-10-25 02:00:00,905,1187,1009,2173
2020-10-25 13:00:00,879,1078,910,1144
2020-10-26 01:00:00,875,1050,1251,1822
2020-10-26 13:00:00,883,1143,1191,1376
2020-10-27 01:00:00,659,829,1107,1607
2020-10-27 13:00:00,797,885,1053,1081
2020-10-28 01:00:00,720,833,1141,1514
2020-10-28 13:00:00,1003,1039,1146,1106
2020-10-29 01:00:00,976,1141,1301,1902
2020-10-29 13:00:00,794,866,916,1047
2020-10-30 01:00:00,671,908,1270,1667
2020-10-30 13:00:00,865,960,1095,1202
2020-10-31 01:00:00,733,898,1154,1746
2020-10-31 13:00:00,1027,1108,1192,1229
2020-11-01 01:00:00,859,1013,1424,1766
2020-11-01 13:00:00,869,1078,1163,1232
2020-11-02 01:00:00,839,1020,1455,1778
2020-11-02 13:00:00,970,1120,1135,1292
2020-11-03 01:00:00,871,1184,1714,2370
2020-11-03 13:00:00,919,1058,1119,1291
2020-11-04 01:00:00,778,1001,1272,1760
2020-11-04 13:00:00,1249,1348,1420,1453
2020-11-05 01:00:00,902,1012,1245,1637
2020-11-05 13:00:00,923,1031,1046,1157
2020-11-06 01:00:00,787,959,1239,1616
2020-11-06 13:00:00,934,966,1001,986
2020-11-07 01:00:00,877,1052,1514,1653
2020-11-07 13:00:00,993,1072,1117,1143
2020-11-08 01:00:00,887,1122,1530,1892
2020-11-08 13:00:00,1114,1202,1357,1343
2020-11-09 01:00:00,857,1058,1541,2004
2020-11-09 13:00:00,794,953,1018,1136
2020-11-10 01:00:00,639,827,1255,1679
2020-11-10 13:00:00,763,728,864,1003
2020-11-11 01:00:00,822,966,1415,1896
2020-11-11 13:00:00,1168,1250,1333,1512
2020-11-12 01:00:00,729,888,1252,1758
2020-11-12 13:00:00,854,932,988,1203
2020-11-13 01:00:00,731,840,1286,1691
2020-11-13 13:00:00,965,996,1207,1267
2020-11-14 01:00:00,864,1061,1575,2098
2020-11-14 13:00:00,1062,1087,1309,1426
2020-11-15 01:00:00,938,1093,1749,2050
2020-11-15 13:00:00,1252,1287,1493,1750
2020-11-16 01:00:00,835,985,1083,1813
2020-11-16 13:00:00,869,1055,1177,1355
2020-11-17 01:00:00,619,792,1243,2186
2020-11-17 13:00:00,740,822,1130,1087
2020-11-18 01:00:00,608,784,1231,1535
2020-11-18 13:00:00,860,885,1188,1525
2020-11-19 01:00:00,765,993,1425,1865
2020-11-19 13:00:00,746,932,986,1096
2020-11-20 01:00:00,637,895,1123,1857
2020-11-20 13:00:00,724,700,835,946
2020-11-21 01:00:00,734,810,1066,1482
2020-11-21 13:00:00,1019,1055,1243,1385
2020-11-22 01:00:00,699,806,1212,1635
2020-11-22 13:00:00,897,991,1138,1477
2020-11-23 01:00:00,634,687,1032,1750
2020-11-23 13:00:00,822,778,1041,1208
2020-11-24 01:00:00,681,726,1191,1462
2020-11-24 13:00:00,744,770,898,1016
2020-11-25 01:00:00,672,678,1187,1583
2020-11-25 13:00:00,1057,1044,1300,1536
2020-11-26 01:00:00,687,722,1217,1438
2020-11-26 13:00:00,824,814,992,1108
2020-11-27 01:00:00,685,737,1157,1563
2020-11-27 13:00:00,793,817,961,1226
2020-11-28 01:00:00,701,738,1375,1709
2020-11-28 13:00:00,799,830,890,1036
2020-11-29 01:00:00,810,796,1356,1543
2020-11-29 13:00:00,1018,1044,1262,1378
2020-11-30 01:00:00,695,742,1313,1541
2020-11-30 13:00:00,878,907,1061,1199
2020-12-01 01:00:00,591,718,1301,1569
2020-12-01 13:00:00,751,768,792,1022
2020-12-02 01:00:00,700,738,1287,1442
2020-12-02 13:00:00,1087,1046,1252,1420
2020-12-03 01:00:00,630,651,1157,1390
2020-12-03 13:00:00,757,640,836,951
2020-12-04 01:00:00,678,750,1255,1376
2020-12-04 13:00:00,815,680,808,841
2020-12-05 01:00:00,630,699,1141,1589
2020-12-05 13:00:00,730,666,810,808
2020-12-06 01:00:00,736,819,1328,1663
2020-12-06 13:00:00,1146,1272,1419,1622
2020-12-07 01:00:00,645,731,1276,1584
2020-12-07 13:00:00,824,860,1041,1222
2020-12-08 01:00:00,584,679,1142,1536
2020-12-08 13:00:00,750,746,896,1160
2020-12-09 01:00:00,637,766,1296,1674
2020-12-09 13:00:00,835,793,1028,1064
2020-12-10 01:00:00,505,585,1031,587
2020-12-10 13:00:00,640,610,762,698
2020-12-11 01:00:00,599,653,1011,656
2020-12-11 13:00:00,781,794,923,919
2020-12-12 01:00:00,611,687,1144,1222
2020-12-12 13:00:00,744,738,868,842
2020-12-13 01:00:00,594,698,1270,1506
2020-12-13 13:00:00,674,625,756,916
2020-12-14 01:00:00,631,642,1125,1453
2020-12-14 13:00:00,815,848,937,1319
2020-12-15 01:00:00,627,716,1207,1463
2020-12-15 13:00:00,749,728,791,1182
2020-12-16 01:00:00,754,830,1277,1573
2020-12-16 13:00:00,849,874,774,1278
2020-12-17 01:00:00,575,771,1134,1903
2020-12-17 13:00:00,823,821,837,1063
2020-12-18 01:00:00,648,710,1090,1408
2020-12-18 13:00:00,872,894,1055,669
2020-12-19 01:00:00,600,842,1310,1233
2020-12-19 13:00:00,935,1000,1070,1277
2020-12-20 01:00:00,821,898,1420,1647
2020-12-20 13:00:00,1166,1179,1325,1497
2020-12-21 01:00:00,805,952,1548,1762
2020-12-21 13:00:00,993,1041,1221,1292
2020-12-22 01:00:00,626,795,1269,1508
2020-12-22 13:00:00,708,660,777,813
2020-12-23 01:00:00,670,814,1169,1666
2020-12-23 13:00:00,1202,1152,1235,1396
2020-12-24 01:00:00,913,971,1400,1821
2020-12-24 13:00:00,979,1005,1109,1060
2020-12-25 01:00:00,688,780,1287,1417
2020-12-25 13:00:00,735,614,737,705
2020-12-26 01:00:00,662,609,930,1106
2020-12-26 13:00:00,745,695,770,852
2020-12-27 01:00:00,641,656,947,1231
2020-12-27 13:00:00,985,912,991,1123
2020-12-28 01:00:00,801,793,1152,1391
2020-12-28 13:00:00,839,781,914,1052
2020-12-29 01:00:00,682,691,995,1276
2020-12-29 13:00:00,744,760,903,757
2020-12-30 01:00:00,618,649,978,487
2020-12-30 13:00:00,848,806,984,1044
2020-12-31 01:00:00,601,636,991,1279
2020-12-31 13:00:00,829,731,789,924
2021-01-01 01:00:00,710,768,1033,1271
2021-01-01 13:00:00,980,970,1115,1206
2021-01-02 01:00:00,714,687,1237,1486
2021-01-02 13:00:00,978,937,1103,1194
2021-01-03 01:00:00,731,701,1235,1529
2021-01-03 13:00:00,783,781,949,966
2021-01-04 01:00:00,648,638,1065,1207
2021-01-04 13:00:00,904,803,971,947
2021-01-05 01:00:00,601,592,957,1253
2021-01-05 13:00:00,718,675,761,926
2021-01-06 01:00:00,598,608,951,1329
2021-01-06 13:00:00,844,737,848,765
2021-01-07 01:00:00,,,,
2021-01-07 13:00:00,,,,
2021-01-08 01:00:00,,,,
2021-01-08 13:00:00,,,,
2021-01-09 01:00:00,,,,
2021-01-09 13:00:00,,,,
2021-01-10 01:00:00,,,,
2021-01-10 13:00:00,,,,
2021-01-11 01:00:00,,,,
2021-01-11 13:00:00,,,,

