"Time","Cuisine","Extérieur","2ème étage","Chambre 3","Buanderie","Extérieur Cuisine","Extérieur Station météo","Salon","Extérieur Buanderie","2ème étage 2","Chambre3 2","Chambre 2","Chambre 1","Chambre 2 2"
2020-05-09 02:00:00,57,48,58,59,52,46,27,49,44,56,59,57,56,57
2020-05-09 14:00:00,58,62,59,64,50,58,56,50,59,56,63,64,65,65
2020-05-10 02:00:00,54,58,59,64,53,56,34,52,56,57,61,62,57,63
2020-05-10 14:00:00,63,85,65,67,60,84,91,58,100,62,66,67,70,68
2020-05-11 02:00:00,65,56,65,67,62,57,40,59,100,63,65,64,65,67
2020-05-11 14:00:00,62,76,64,67,60,81,88,59,100,61,65,69,68,69
2020-05-12 02:00:00,54,56,63,60,57,58,45,51,100,61,59,63,59,61
2020-05-12 14:00:00,58,66,62,63,55,66,63,53,88,59,62,65,64,63
2020-05-13 02:00:00,61,78,67,64,63,87,83,56,99,64,60,67,64,66
2020-05-13 14:00:00,63,85,66,65,64,88,93,57,100,65,64,68,67,67
2020-05-14 02:00:00,66,74,69,68,66,74,62,60,100,66,66,71,67,71
2020-05-14 14:00:00,64,78,67,67,62,99,84,58,87,65,67,72,70,70
2020-05-15 02:00:00,67,75,70,69,66,86,68,60,100,67,65,70,68,70
2020-05-15 14:00:00,64,68,69,68,,68,63,57,80,67,66,73,70,71
2020-05-16 02:00:00,59,58,68,66,,60,37,56,74,63,62,69,66,68
2020-05-16 14:00:00,62,59,65,68,,64,61,57,62,63,67,70,70,69
2020-05-17 02:00:00,60,45,66,65,,44,27,54,58,64,64,65,63,62
2020-05-17 14:00:00,61,58,64,67,51,55,52,52,55,63,66,69,70,69
2020-05-18 02:00:00,60,53,65,62,,49,31,52,51,61,61,63,60,61
2020-05-18 14:00:00,62,59,64,67,51,55,52,56,55,62,66,69,70,70
2020-05-19 02:00:00,59,44,60,63,53,37,27,48,39,57,61,64,62,63
2020-05-19 14:00:00,59,48,57,66,46,43,39,50,46,55,65,67,68,66
2020-05-20 02:00:00,53,44,58,60,50,39,28,45,40,53,56,61,56,60
2020-05-20 14:00:00,57,50,55,64,44,45,43,48,48,53,63,64,67,64
2020-05-21 02:00:00,53,46,54,59,49,42,25,47,45,52,58,57,55,53
2020-05-21 14:00:00,58,61,57,65,46,53,56,53,55,50,63,63,59,64
2020-05-22 02:00:00,55,52,55,57,50,45,29,48,48,50,56,55,53,56
2020-05-22 14:00:00,58,61,56,63,46,57,59,51,55,53,61,63,63,64
2020-05-23 02:00:00,60,91,55,62,53,92,87,49,99,53,60,60,60,60
2020-05-23 14:00:00,59,77,62,66,58,87,83,55,100,60,63,59,58,59
2020-05-24 02:00:00,55,42,58,58,56,46,25,48,100,55,58,59,55,56
2020-05-24 14:00:00,54,54,56,63,49,56,48,46,53,54,62,61,62,62
2020-05-25 02:00:00,46,47,55,58,52,44,30,44,43,53,58,58,54,55
2020-05-25 14:00:00,54,54,52,61,43,51,46,48,51,50,60,61,63,61
2020-05-26 02:00:00,52,41,55,60,52,39,25,46,38,54,58,59,57,59
2020-05-26 14:00:00,52,51,53,59,44,47,43,44,48,46,56,59,61,58
2020-05-27 02:00:00,45,44,53,54,47,41,25,41,43,49,54,53,53,51
2020-05-27 14:00:00,51,41,49,58,42,29,36,46,40,43,56,56,59,58
2020-05-28 02:00:00,51,41,51,56,47,58,22,43,46,50,55,53,52,52
2020-05-28 14:00:00,53,52,48,59,44,47,44,48,48,47,58,60,61,60
2020-05-29 02:00:00,45,35,46,53,45,34,20,41,33,44,52,54,49,48
2020-05-29 14:00:00,50,44,48,58,41,41,38,45,42,42,56,58,60,57
2020-05-30 02:00:00,47,46,49,54,46,56,29,43,53,46,52,52,48,51
2020-05-30 14:00:00,52,43,50,58,42,33,35,46,40,49,56,59,59,59
2020-05-31 02:00:00,51,45,51,54,47,47,27,45,48,46,51,53,51,51
2020-05-31 14:00:00,53,45,49,58,42,32,42,45,42,50,56,59,61,58
2020-06-01 02:00:00,51,47,48,54,46,51,29,42,49,46,51,53,50,53
2020-06-01 14:00:00,57,77,53,59,48,68,88,49,95,52,57,59,60,59
2020-06-02 02:00:00,59,53,57,60,55,52,30,52,54,55,58,58,57,56
2020-06-02 14:00:00,57,67,53,62,47,63,70,51,63,52,60,62,65,62
2020-06-03 02:00:00,54,58,56,60,51,55,31,51,54,56,57,58,57,58
2020-06-03 14:00:00,61,83,57,64,56,82,91,55,100,57,62,62,68,59
2020-06-04 02:00:00,63,67,61,65,63,70,66,57,100,59,63,63,63,63
2020-06-04 14:00:00,60,80,63,66,61,99,92,54,100,62,65,66,67,65
2020-06-05 02:00:00,58,69,63,64,64,85,65,53,100,59,61,63,62,63
2020-06-05 14:00:00,61,69,64,65,59,70,67,56,85,59,64,68,66,65
2020-06-06 02:00:00,59,72,68,61,61,76,74,54,89,64,62,64,60,61
2020-06-06 14:00:00,63,85,65,64,58,99,94,58,100,64,64,67,66,67
2020-06-07 02:00:00,61,75,64,64,65,,75,57,100,62,62,65,64,65
2020-06-07 14:00:00,61,75,63,65,58,74,68,52,100,60,61,65,67,67
2020-06-08 02:00:00,61,61,66,64,61,60,45,54,100,63,62,65,66,67
2020-06-08 14:00:00,61,80,64,65,62,88,91,56,93,62,64,69,67,67
2020-06-09 02:00:00,64,86,76,66,67,99,86,57,100,66,62,70,65,69
2020-06-09 14:00:00,63,83,69,64,66,98,91,55,100,67,65,69,70,69
2020-06-10 02:00:00,62,80,71,70,68,81,65,58,100,66,66,70,69,70
2020-06-10 14:00:00,64,86,70,67,66,92,93,59,100,69,67,73,71,70
2020-06-11 02:00:00,59,65,68,66,62,73,39,56,100,66,66,69,63,65
2020-06-11 14:00:00,66,78,68,68,59,82,79,59,88,66,68,72,72,72
2020-06-12 02:00:00,67,79,69,69,63,67,72,57,81,67,68,70,68,70
2020-06-12 14:00:00,68,83,71,70,62,87,91,61,84,70,71,73,73,73
2020-06-13 02:00:00,65,83,72,71,65,99,73,60,100,70,68,71,69,69
2020-06-13 14:00:00,68,83,74,70,66,90,75,59,100,72,69,74,73,72
2020-06-14 02:00:00,63,66,72,71,66,67,43,57,88,70,69,73,70,72
2020-06-14 14:00:00,66,77,70,70,61,80,80,60,83,69,69,72,75,72
2020-06-15 02:00:00,62,60,69,69,64,62,34,58,78,67,68,70,67,68
2020-06-15 14:00:00,66,73,68,71,60,72,72,59,77,67,71,74,75,74
2020-06-16 02:00:00,63,57,67,70,62,57,34,56,69,63,68,70,69,69
2020-06-16 14:00:00,64,82,65,70,57,80,92,58,100,64,67,71,73,71
2020-06-17 02:00:00,60,63,66,69,62,65,41,56,100,66,69,69,66,67
2020-06-17 14:00:00,64,77,65,69,55,77,84,56,86,61,65,70,70,69
2020-06-18 02:00:00,58,57,66,68,56,57,32,52,68,64,65,66,65,64
2020-06-18 14:00:00,62,77,65,69,54,76,85,56,81,61,66,64,70,67
2020-06-19 02:00:00,63,54,62,67,59,58,35,55,57,61,65,67,63,63
2020-06-19 14:00:00,62,69,61,67,51,68,71,53,64,58,63,62,68,66
2020-06-20 02:00:00,59,55,60,62,57,56,31,52,52,59,61,62,60,60
2020-06-20 14:00:00,61,64,59,67,50,62,62,51,59,57,66,67,69,67
2020-06-21 02:00:00,60,52,61,64,56,51,29,52,52,60,63,64,62,62
2020-06-21 14:00:00,61,61,54,66,49,58,57,49,51,56,61,61,68,66
2020-06-22 02:00:00,58,58,62,65,54,53,34,53,56,60,62,62,62,61
2020-06-22 14:00:00,62,60,56,67,50,58,57,56,55,56,66,66,70,68
2020-06-23 02:00:00,61,56,60,66,55,56,32,57,54,59,63,63,62,61
2020-06-23 14:00:00,63,60,55,69,48,44,54,53,51,55,67,68,71,68
2020-06-24 02:00:00,63,55,60,65,54,54,30,57,54,59,65,64,63,62
2020-06-24 14:00:00,64,54,54,69,48,57,56,58,51,55,67,70,72,72
2020-06-25 02:00:00,64,49,59,67,55,47,27,55,54,58,66,64,64,67
2020-06-25 14:00:00,63,58,54,68,47,55,54,56,53,53,67,65,71,72
2020-06-26 02:00:00,64,77,58,64,55,76,80,56,78,57,63,64,62,62
2020-06-26 14:00:00,65,60,59,64,51,56,70,59,62,57,63,64,63,63
2020-06-27 02:00:00,65,53,59,64,55,48,28,58,52,58,63,65,62,62
2020-06-27 14:00:00,66,53,58,64,49,40,43,59,42,57,63,64,63,62
2020-06-28 02:00:00,66,61,59,64,56,75,38,59,68,58,63,64,62,62
2020-06-28 14:00:00,68,79,60,66,56,99,92,62,75,61,64,67,67,69
2020-06-29 02:00:00,65,58,66,68,59,61,36,59,63,65,66,66,65,66
2020-06-29 14:00:00,55,63,54,60,42,38,62,52,53,55,58,65,63,63
2020-06-30 02:00:00,53,53,56,57,49,50,30,47,54,54,55,56,54,54
2020-06-30 14:00:00,58,68,55,63,45,63,71,52,58,54,61,66,64,68
2020-07-01 02:00:00,63,57,60,65,55,54,30,55,69,58,63,63,64,66
2020-07-01 14:00:00,66,83,63,67,55,84,88,59,78,64,65,68,68,69
2020-07-02 02:00:00,67,60,64,68,60,60,36,60,60,60,66,65,64,64
2020-07-02 14:00:00,60,58,58,67,51,47,52,54,52,55,65,68,67,70
2020-07-03 02:00:00,56,52,54,55,50,45,35,48,48,52,55,56,54,53
2020-07-03 14:00:00,55,60,54,58,49,58,59,49,56,52,53,60,57,59
2020-07-04 02:00:00,49,52,53,58,50,46,30,48,50,52,56,56,54,51
2020-07-04 14:00:00,56,57,54,62,46,54,54,53,51,50,60,63,62,63
2020-07-05 02:00:00,59,58,58,61,54,73,31,56,58,56,59,61,58,58
2020-07-05 14:00:00,62,65,53,64,48,61,63,56,52,54,62,64,65,64
2020-07-06 02:00:00,61,58,59,62,54,57,38,55,58,58,61,61,60,59
2020-07-06 14:00:00,54,46,47,57,42,32,26,50,40,49,57,64,63,62
2020-07-07 02:00:00,44,39,46,51,41,36,22,42,39,46,50,51,45,45
2020-07-07 14:00:00,53,51,51,58,43,46,46,49,45,49,56,60,58,60
2020-07-08 02:00:00,49,46,52,55,48,43,27,47,52,50,54,55,54,52
2020-07-08 14:00:00,55,64,50,60,42,56,62,47,54,48,58,62,62,63
2020-07-09 02:00:00,56,49,53,60,50,48,27,52,48,53,55,58,56,54
2020-07-09 14:00:00,63,55,49,62,46,28,51,58,47,48,60,63,64,65
2020-07-10 02:00:00,62,49,55,62,53,46,28,56,49,54,59,60,60,60
2020-07-10 14:00:00,63,76,55,61,54,76,88,58,99,56,61,61,61,59
2020-07-12 02:00:00,62,46,55,60,,42,29,56,44,54,59,60,58,58
2020-07-13 14:00:00,46,51,44,56,37,44,46,45,46,45,55,63,66,63
2020-07-14 02:00:00,53,43,52,56,47,36,23,52,41,51,54,56,53,53
2020-07-14 14:00:00,45,50,44,54,36,45,46,42,45,45,52,61,61,62
2020-07-15 02:00:00,52,58,52,55,44,60,43,50,61,52,51,54,56,53
2020-07-15 14:00:00,53,66,53,58,46,61,65,49,61,52,56,59,58,60
2020-07-16 02:00:00,57,56,55,59,52,53,38,53,55,54,55,57,56,56
2020-07-16 14:00:00,56,65,54,60,47,62,61,49,59,53,58,61,61,64
2020-07-17 02:00:00,59,56,57,61,53,51,40,53,53,55,57,60,61,61
2020-07-17 14:00:00,58,65,53,62,50,62,63,54,60,53,60,63,63,63
2020-07-18 02:00:00,57,47,56,59,53,44,30,52,47,55,57,60,57,57
2020-07-18 14:00:00,56,47,52,61,46,30,40,50,43,48,59,59,62,64
2020-07-19 02:00:00,51,44,51,56,47,41,26,47,53,53,54,57,52,49
2020-07-19 14:00:00,58,56,49,61,45,50,55,54,51,48,59,63,62,65
2020-07-20 02:00:00,54,42,51,57,48,39,23,49,42,52,56,57,54,55
2020-07-20 14:00:00,57,62,50,60,43,54,59,48,55,49,59,63,62,65
2020-07-21 02:00:00,57,47,53,57,48,44,28,52,46,53,57,58,56,58
2020-07-21 14:00:00,61,53,50,61,46,49,45,55,45,51,60,64,63,66
2020-07-22 02:00:00,60,46,57,62,51,47,29,57,53,57,58,61,59,59
2020-07-22 14:00:00,63,75,57,64,55,70,80,58,72,59,63,66,67,67
2020-07-23 02:00:00,59,58,59,64,57,58,32,54,58,58,59,61,60,62
2020-07-23 14:00:00,56,56,50,65,44,35,54,51,51,48,65,67,67,68
2020-07-24 02:00:00,55,48,55,61,50,52,30,52,59,61,59,60,57,55
2020-07-24 14:00:00,57,63,53,63,47,61,67,52,58,50,61,64,63,65
2020-07-25 02:00:00,56,69,53,60,49,68,73,51,68,54,60,62,58,58
2020-07-25 14:00:00,59,55,54,60,49,,,54,49,53,59,60,58,58
2020-07-26 02:00:00,60,41,54,60,52,,,54,37,54,59,59,58,57
2020-07-26 14:00:00,61,40,53,59,47,,,54,33,53,59,59,58,57
2020-08-01 14:00:00,60,65,54,61,46,75,66,54,75,57,58,60,62,62
2020-08-02 02:00:00,61,54,58,62,54,54,32,59,64,59,60,59,59,59
2020-08-02 14:00:00,67,76,62,65,58,73,82,62,82,63,63,66,66,67
2020-08-03 02:00:00,61,73,63,62,57,75,72,57,82,63,59,62,61,62
2020-08-03 14:00:00,59,79,61,62,58,99,89,51,90,58,57,64,61,65
2020-08-04 02:00:00,51,58,56,58,54,64,37,50,71,57,57,59,52,54
2020-08-04 14:00:00,56,60,56,60,50,40,60,51,64,54,55,62,60,61
2020-08-05 02:00:00,56,51,57,58,54,49,30,49,56,56,55,58,56,56
2020-08-05 14:00:00,57,56,56,58,49,54,50,52,51,55,57,59,57,58
2020-08-06 02:00:00,58,56,57,59,54,70,30,53,66,55,58,59,57,57
2020-08-06 14:00:00,59,56,56,59,47,33,47,54,48,56,58,59,58,57
2020-08-07 02:00:00,60,51,56,59,53,51,28,54,61,54,58,58,57,57
2020-08-07 14:00:00,61,55,55,59,46,56,58,55,48,55,58,58,58,57
2020-08-08 02:00:00,61,49,55,59,51,48,26,56,47,,58,59,57,57
2020-08-08 14:00:00,62,56,54,59,46,29,47,56,45,54,58,58,58,56
2020-08-09 02:00:00,62,46,54,59,51,44,25,57,52,,58,58,57,56
2020-08-09 14:00:00,58,64,53,56,46,57,59,55,53,52,57,64,65,66
2020-08-10 02:00:00,63,46,55,63,54,43,25,56,47,55,61,59,62,63
2020-08-10 14:00:00,57,60,53,57,46,54,56,53,53,53,59,65,65,68
2020-08-11 02:00:00,57,52,55,63,53,53,30,58,57,54,60,59,61,60
2020-08-11 14:00:00,62,61,54,63,48,58,59,57,52,52,62,67,67,70
2020-08-12 02:00:00,62,46,59,64,53,43,27,58,48,58,60,63,62,61
2020-08-12 14:00:00,51,50,47,60,41,44,43,45,45,48,57,65,65,69
2020-08-13 02:00:00,54,45,53,60,48,41,24,53,44,54,56,58,55,54
2020-08-13 14:00:00,62,80,61,63,53,75,89,57,77,64,61,65,64,67
2020-08-14 02:00:00,63,64,62,64,57,61,35,62,64,58,63,62,63,65
2020-08-14 14:00:00,58,67,59,65,49,67,72,55,60,58,66,68,68,70
2020-08-15 02:00:00,62,51,60,64,55,55,29,60,53,59,61,63,61,65
2020-08-15 14:00:00,52,49,48,60,40,28,51,46,47,51,58,63,46,65
2020-08-16 02:00:00,54,55,55,58,47,45,30,50,54,53,54,56,56,56
2020-08-16 14:00:00,60,82,58,64,56,78,91,55,91,59,63,66,63,68
2020-08-17 02:00:00,63,58,63,67,58,60,38,63,64,62,66,65,63,64
2020-08-17 14:00:00,55,64,57,63,48,62,66,50,57,55,62,66,65,67
2020-08-18 02:00:00,53,43,59,62,53,46,27,49,48,58,60,61,58,58
2020-08-18 14:00:00,58,62,55,62,48,60,63,54,55,55,59,59,60,62
2020-08-19 02:00:00,58,52,58,62,52,54,31,53,54,57,60,59,55,56
2020-08-19 14:00:00,57,60,53,63,48,59,55,49,53,51,58,62,63,64
2020-08-20 02:00:00,57,53,56,60,53,53,28,53,53,55,59,60,58,58
2020-08-20 14:00:00,62,61,55,63,48,59,59,56,54,54,62,65,65,67
2020-08-21 02:00:00,57,52,56,63,52,53,27,52,52,57,61,63,60,64
2020-08-21 14:00:00,53,53,48,61,42,35,41,48,42,48,58,56,60,54
2020-08-22 02:00:00,57,58,58,62,51,61,39,58,60,58,59,59,58,58
2020-08-22 14:00:00,48,53,48,53,43,39,50,44,49,48,54,56,58,60
2020-08-23 02:00:00,55,47,52,56,47,46,29,48,56,51,55,53,54,55
2020-08-23 14:00:00,42,53,46,53,38,50,49,41,46,45,50,53,53,56
2020-08-24 02:00:00,40,41,47,53,42,39,22,46,46,47,50,52,46,52
2020-08-24 14:00:00,47,54,50,55,41,46,46,46,44,44,53,59,58,60
2020-08-25 02:00:00,45,46,50,54,45,45,30,44,49,46,50,51,51,53
2020-08-25 14:00:00,50,39,46,56,40,35,31,42,32,44,55,51,53,55
2020-08-26 02:00:00,52,48,50,56,47,52,48,47,47,49,54,54,54,54
2020-08-26 14:00:00,51,55,47,56,42,49,50,44,47,50,53,60,60,62
2020-08-27 02:00:00,50,46,53,57,47,47,29,49,65,53,53,56,54,54
2020-08-27 14:00:00,52,52,47,58,42,48,46,50,45,47,57,62,61,63
2020-08-28 02:00:00,60,76,60,58,54,71,81,54,82,55,56,58,57,60
2020-08-28 14:00:00,59,83,60,62,59,99,94,55,100,59,60,64,62,63
2020-08-29 02:00:00,56,67,61,59,60,89,73,53,100,61,58,61,58,59
2020-08-29 14:00:00,59,83,62,61,61,90,90,55,99,58,59,65,62,64
2020-08-30 02:00:00,57,73,65,65,66,99,65,55,100,59,58,63,65,65
2020-08-30 14:00:00,60,81,65,64,62,99,91,53,88,63,63,69,65,67
2020-08-31 02:00:00,53,61,64,63,62,67,37,51,71,61,61,65,59,63
2020-08-31 14:00:00,59,70,64,63,58,75,75,53,69,60,63,69,65,68
2020-09-01 02:00:00,55,60,59,60,57,56,34,49,62,59,59,64,59,61
2020-09-01 14:00:00,58,70,61,62,51,71,72,52,64,60,61,67,65,67
2020-09-02 02:00:00,53,56,62,61,59,60,33,50,74,58,59,65,63,64
2020-09-02 14:00:00,60,64,62,63,54,66,67,54,61,61,63,68,66,67
2020-09-03 02:00:00,55,60,63,63,57,58,32,51,76,61,60,64,61,61
2020-09-03 14:00:00,58,69,59,64,51,68,69,52,60,59,61,67,66,67
2020-09-04 02:00:00,55,59,61,64,56,61,32,51,59,57,59,62,61,61
2020-09-04 14:00:00,59,71,59,63,48,69,69,53,61,58,61,64,64,65
2020-09-05 02:00:00,59,59,63,64,56,59,31,55,59,60,63,64,65,67
2020-09-05 14:00:00,61,63,59,65,49,47,59,55,54,56,64,65,68,67
2020-09-06 02:00:00,51,56,54,60,50,54,42,50,65,55,60,63,57,63
2020-09-06 14:00:00,54,51,56,62,48,47,45,46,47,56,57,63,62,62
2020-09-07 02:00:00,48,53,53,58,51,64,36,45,57,53,57,57,56,51
2020-09-07 14:00:00,54,62,55,60,49,58,57,48,55,54,59,61,63,61
2020-09-08 02:00:00,53,59,59,60,53,71,34,49,62,57,57,59,57,57
2020-09-08 14:00:00,55,69,58,62,46,66,71,51,59,56,61,64,64,64
2020-09-09 02:00:00,59,63,61,63,55,63,36,53,71,60,59,61,60,61
2020-09-09 14:00:00,61,75,63,65,55,73,78,56,69,62,64,67,69,67
2020-09-10 02:00:00,62,53,65,65,58,55,29,60,52,62,63,65,63,66
2020-09-10 14:00:00,60,64,56,66,50,63,60,52,57,57,65,69,70,69
2020-09-11 02:00:00,60,61,61,64,55,61,35,55,69,61,62,64,63,61
2020-09-11 14:00:00,62,73,59,67,48,70,74,57,64,59,65,70,70,71
2020-09-12 02:00:00,62,62,64,67,53,62,33,58,61,63,63,67,66,68
2020-09-12 14:00:00,62,66,58,68,50,64,66,59,58,59,67,70,71,70
