"Time","RDC","Exterieur","2 ème étage","Chambre 3","Buanderie","RDC sonde","RDC sonde Absolue"
2020-01-12 01:00:00,994,993,,993,,1025,996
2020-01-12 13:00:00,991,991,991,991,991,1023,994
2020-01-13 01:00:00,987,987,987,986,987,1018,989
2020-01-13 13:00:00,984,984,985,984,984,1016,987
2020-01-14 01:00:00,985,985,985,985,985,1017,988
2020-01-14 13:00:00,985,985,985,984,985,1016,987
2020-01-15 01:00:00,986,986,986,986,986,1018,989
2020-01-15 13:00:00,992,992,992,992,992,1024,995
2020-01-16 01:00:00,992,991,991,991,992,1023,994
2020-01-16 13:00:00,989,989,989,989,989,1021,991
2020-01-17 01:00:00,987,987,987,987,987,1019,989
2020-01-17 13:00:00,992,991,992,991,992,1023,994
2020-01-18 01:00:00,992,992,992,991,992,1023,994
2020-01-18 13:00:00,990,989,989,989,989,1022,992
2020-01-19 01:00:00,993,993,993,993,993,1025,996
2020-01-19 13:00:00,998,998,998,996,998,1030,1000
2020-01-20 01:00:00,1001,1000,1000,1000,1000,1033,1003
2020-01-20 13:00:00,1002,1002,1002,1000,1001,1034,1004
2020-01-21 01:00:00,1001,1001,1001,1002,1002,1033,1003
2020-01-21 13:00:00,998,998,998,998,999,1030,1001
2020-01-22 01:00:00,996,996,996,995,996,1028,998
2020-01-22 13:00:00,993,993,993,992,993,1025,995
2020-01-23 01:00:00,991,990,990,990,990,1022,993
2020-01-23 13:00:00,991,990,990,990,990,1022,992
2020-01-24 01:00:00,988,988,988,987,988,1019,990
2020-01-24 13:00:00,987,986,986,986,986,1018,989
2020-01-25 01:00:00,986,986,986,986,986,1018,989
2020-01-25 13:00:00,984,984,984,984,984,1016,987
2020-01-26 01:00:00,985,984,985,984,985,1016,987
2020-01-26 13:00:00,985,984,985,984,984,1016,987
2020-01-27 01:00:00,981,981,981,980,983,1012,983
2020-01-27 13:00:00,974,974,974,974,978,1005,977
2020-01-28 01:00:00,976,976,976,976,976,1007,978
2020-01-28 13:00:00,978,978,978,978,,1009,981
2020-01-29 01:00:00,983,983,983,983,,1015,985
2020-01-29 13:00:00,985,985,985,985,986,1017,988
2020-01-30 01:00:00,983,983,983,982,983,1014,985
2020-01-30 13:00:00,984,983,983,983,983,1015,986
2020-01-31 01:00:00,984,984,984,984,984,1015,986
2020-01-31 13:00:00,982,982,982,982,982,1014,985
2020-02-01 01:00:00,982,982,982,981,981,1013,984
2020-02-01 13:00:00,987,986,987,986,987,1018,989
2020-02-02 01:00:00,987,986,986,986,986,1018,988
2020-02-02 13:00:00,989,989,989,988,,1021,991
2020-02-03 01:00:00,991,991,990,990,990,1022,993
2020-02-03 13:00:00,983,983,983,982,984,1015,985
2020-02-04 01:00:00,987,987,987,986,987,1018,989
2020-02-04 13:00:00,993,993,993,992,993,1025,995
2020-02-05 01:00:00,995,996,996,995,996,1028,999
2020-02-05 13:00:00,995,995,994,994,995,1027,997
2020-02-06 01:00:00,994,994,993,994,993,1025,996
2020-02-06 13:00:00,992,992,992,991,992,1024,995
2020-02-07 01:00:00,990,989,989,989,989,1021,992
2020-02-07 13:00:00,989,989,989,989,989,1021,992
2020-02-08 01:00:00,990,989,990,989,990,1021,992
2020-02-08 13:00:00,991,991,990,990,990,1022,993
2020-02-09 01:00:00,989,990,989,989,990,1021,992
2020-02-09 13:00:00,985,986,985,985,985,1017,988
2020-02-10 13:00:00,983,983,982,982,982,1013,984
2020-02-11 01:00:00,985,985,986,985,985,1016,987
2020-02-11 13:00:00,988,988,987,987,988,1019,990
2020-02-12 01:00:00,989,989,989,989,990,1022,992
2020-02-12 13:00:00,986,986,986,985,986,1017,988
2020-02-13 01:00:00,982,981,981,981,982,1013,984
2020-02-13 13:00:00,984,984,984,983,984,1015,986
2020-02-14 01:00:00,990,989,989,989,989,1021,992
2020-02-14 13:00:00,990,989,990,989,990,1021,992
2020-02-15 01:00:00,989,989,990,989,989,1021,991
2020-02-15 13:00:00,988,989,988,988,989,1020,991
2020-02-16 01:00:00,987,987,987,986,986,1018,989
2020-02-16 13:00:00,987,987,987,987,986,1018,989
2020-02-17 01:00:00,987,986,987,986,986,1019,989
2020-02-17 13:00:00,994,993,993,993,993,1025,996
2020-02-18 01:00:00,995,995,995,995,995,1027,997
2020-02-18 13:00:00,994,994,994,993,994,1026,996
2020-02-19 01:00:00,993,993,993,992,993,1025,995
2020-02-19 13:00:00,991,991,991,991,993,1023,993
2020-02-20 01:00:00,988,988,987,987,987,1019,990
2020-02-20 13:00:00,991,991,990,990,986,1023,993
2020-02-21 01:00:00,993,993,994,993,,1025,996
2020-02-21 13:00:00,994,994,993,994,993,1026,997
2020-02-22 01:00:00,996,995,995,995,996,1027,998
2020-02-22 13:00:00,997,996,996,996,996,1028,999
2020-02-23 01:00:00,994,994,994,994,995,1026,996
2020-02-23 13:00:00,993,993,993,993,992,1025,995
2020-02-24 01:00:00,988,987,987,987,988,1019,990
2020-02-24 13:00:00,980,980,980,979,984,1011,982
2020-02-25 01:00:00,977,977,977,976,977,1008,979
2020-02-25 13:00:00,974,974,974,974,974,1005,976
2020-02-26 01:00:00,974,975,974,973,974,1005,976
2020-02-26 13:00:00,981,981,980,980,981,1012,983
2020-02-27 01:00:00,972,971,971,971,971,1002,973
2020-02-27 13:00:00,983,983,982,982,983,1014,985
2020-02-28 01:00:00,985,985,985,984,985,1017,988
2020-02-28 13:00:00,979,979,979,979,979,1010,981
2020-02-29 01:00:00,969,969,969,969,969,1000,971
2020-02-29 13:00:00,972,972,972,971,972,1002,974
2020-03-01 01:00:00,968,968,969,967,969,1000,971
2020-03-01 13:00:00,967,967,967,966,966,999,971
2020-03-02 01:00:00,954,954,954,954,954,982,954
2020-03-02 13:00:00,969,969,969,969,969,997,969
2020-03-03 01:00:00,971,969,970,969,970,1003,974
2020-03-03 13:00:00,977,977,976,976,976,1007,978
2020-03-04 01:00:00,979,978,978,978,978,1010,981
2020-03-04 13:00:00,976,976,976,975,976,1006,977
2020-03-05 01:00:00,964,964,964,964,965,994,966
2020-03-05 13:00:00,966,966,966,965,966,995,967
2020-03-06 01:00:00,969,969,969,969,969,998,970
2020-03-06 13:00:00,977,977,977,977,976,1008,979
2020-03-07 01:00:00,984,984,984,983,984,1012,983
2020-03-07 13:00:00,988,988,987,987,988,1019,990
2020-03-08 01:00:00,985,985,985,984,986,1016,987
2020-03-08 13:00:00,982,982,981,981,981,1013,984
2020-03-09 01:00:00,983,983,982,983,981,1014,985
2020-03-09 13:00:00,987,987,986,986,986,1018,989
2020-03-10 01:00:00,987,987,987,987,987,1018,989
2020-03-10 13:00:00,988,988,988,987,987,1019,990
2020-03-11 01:00:00,987,987,987,986,988,1018,989
2020-03-11 13:00:00,985,985,985,984,985,1016,987
2020-03-12 01:00:00,985,983,984,983,984,1015,986
2020-03-12 13:00:00,984,984,984,984,984,1016,986
2020-03-13 01:00:00,986,986,986,986,987,1018,988
2020-03-13 13:00:00,984,984,984,983,984,1015,986
2020-03-14 01:00:00,985,985,984,984,985,1016,987
2020-03-14 13:00:00,984,984,984,984,984,1015,986
2020-03-15 01:00:00,982,982,982,981,982,1013,984
2020-03-15 13:00:00,980,980,980,980,980,1012,983
2020-03-16 01:00:00,985,985,985,984,985,1016,987
2020-03-16 13:00:00,991,991,991,990,990,1022,993
2020-03-17 01:00:00,993,993,993,993,993,1025,995
2020-03-17 13:00:00,993,993,993,992,993,1025,995
2020-03-18 01:00:00,990,990,990,990,991,1022,992
2020-03-18 13:00:00,989,989,989,988,989,1020,991
2020-03-19 01:00:00,988,987,987,987,987,1019,989
2020-03-19 13:00:00,985,985,985,985,985,1016,987
2020-03-20 01:00:00,984,984,984,984,984,1015,986
2020-03-20 13:00:00,982,982,982,982,982,1014,984
2020-03-21 01:00:00,978,978,978,978,978,1009,980
2020-03-21 13:00:00,978,978,978,978,977,1009,980
2020-03-22 01:00:00,981,981,981,981,981,1012,983
2020-03-22 13:00:00,985,985,985,985,985,1016,987
2020-03-23 01:00:00,987,987,987,987,988,1019,990
2020-03-23 13:00:00,987,987,987,987,987,1018,989
2020-03-24 01:00:00,986,986,986,985,986,1017,988
2020-03-24 13:00:00,985,985,985,984,985,1016,987
2020-03-25 01:00:00,980,982,980,980,981,1011,982
2020-03-25 13:00:00,976,976,976,975,976,1007,978
2020-03-26 01:00:00,976,976,976,976,976,1007,978
2020-03-26 13:00:00,976,976,976,976,976,1007,979
2020-03-27 01:00:00,977,977,978,977,977,1009,980
2020-03-27 13:00:00,980,980,980,980,980,1011,982
2020-03-28 01:00:00,980,980,980,979,980,1011,982
2020-03-28 13:00:00,979,979,979,979,979,1010,981
2020-03-29 01:00:00,980,979,979,979,980,1011,982
2020-03-29 14:00:00,981,981,982,981,981,1012,983
2020-03-30 02:00:00,982,982,982,981,982,1013,984
2020-03-30 14:00:00,982,982,982,982,,1014,984
2020-03-31 02:00:00,984,984,984,984,984,1016,987
2020-03-31 14:00:00,982,983,983,983,983,1015,986
2020-04-01 02:00:00,981,981,981,980,981,1012,983
2020-04-01 14:00:00,979,978,978,978,978,1010,981
2020-04-02 02:00:00,976,976,977,976,977,1007,978
2020-04-02 14:00:00,977,977,977,977,977,1008,979
2020-04-03 02:00:00,980,980,980,980,980,1011,982
2020-04-03 14:00:00,982,982,982,982,982,1014,984
2020-04-04 02:00:00,984,984,984,983,,1015,986
2020-04-04 14:00:00,985,984,985,984,982,1016,987
2020-04-05 02:00:00,984,984,984,984,984,1015,986
2020-04-05 14:00:00,985,985,985,984,983,1016,987
2020-04-06 02:00:00,988,988,988,988,988,1020,991
2020-04-06 14:00:00,990,990,990,990,991,1022,993
2020-04-07 02:00:00,991,990,990,991,990,1022,993
2020-04-07 14:00:00,991,991,990,990,991,1022,993
2020-04-08 02:00:00,988,988,988,988,989,1020,990
2020-04-08 14:00:00,987,987,987,987,987,1018,989
2020-04-09 02:00:00,986,986,986,985,987,1017,988
2020-04-09 14:00:00,986,985,985,985,984,1017,988
2020-04-10 02:00:00,987,986,986,985,,1017,988
2020-04-10 14:00:00,986,986,986,985,986,1017,988
2020-04-11 02:00:00,986,985,987,986,986,1017,987
2020-04-11 14:00:00,985,985,985,984,985,1017,987
2020-04-12 02:00:00,982,981,982,981,982,1013,984
2020-04-12 14:00:00,980,980,980,979,980,1011,982
2020-04-13 02:00:00,978,977,979,977,980,1009,980
2020-04-13 14:00:00,977,976,976,976,,1007,978
2020-04-14 02:00:00,980,980,980,979,980,1011,982
2020-04-14 14:00:00,983,983,983,982,983,1014,985
2020-04-15 02:00:00,984,984,985,984,984,1016,987
2020-04-15 14:00:00,985,984,984,984,984,1016,987
2020-04-16 02:00:00,982,982,982,982,982,1013,984
2020-04-16 14:00:00,982,982,982,981,980,1013,984
2020-04-17 02:00:00,980,980,980,980,980,1011,982
2020-04-17 14:00:00,980,980,980,980,979,1011,982
2020-04-18 02:00:00,980,980,981,980,980,1012,983
2020-04-18 14:00:00,979,979,979,978,979,1010,981
2020-04-19 02:00:00,977,976,976,975,976,1007,978
2020-04-19 14:00:00,974,974,974,973,974,1005,976
2020-04-20 02:00:00,970,970,970,969,970,1001,972
2020-04-20 14:00:00,971,970,970,970,971,1001,973
2020-04-21 02:00:00,971,971,971,971,971,1002,973
2020-04-21 14:00:00,974,974,974,973,974,1005,976
2020-04-22 02:00:00,976,976,976,976,976,1007,978
2020-04-22 14:00:00,980,980,980,979,980,1011,982
2020-04-23 02:00:00,981,981,981,980,981,1013,984
2020-04-23 14:00:00,980,980,980,980,980,1011,982
2020-04-24 02:00:00,978,978,978,978,979,1009,980
2020-04-24 14:00:00,976,976,976,975,975,1007,978
2020-04-25 02:00:00,973,973,973,973,973,1004,975
2020-04-25 14:00:00,974,974,974,973,974,1005,976
2020-04-26 02:00:00,975,974,974,974,975,1005,976
2020-04-26 14:00:00,975,976,976,975,976,1007,978
2020-04-27 02:00:00,974,974,974,974,974,1005,976
2020-04-27 14:00:00,974,973,974,973,973,1005,976
2020-04-28 02:00:00,974,974,974,973,974,1005,976
2020-04-28 14:00:00,977,977,977,976,977,1008,979
2020-04-29 02:00:00,977,977,977,977,977,1009,980
2020-04-29 14:00:00,975,975,976,975,,1006,977
2020-04-30 02:00:00,975,974,974,974,974,1005,976
2020-04-30 14:00:00,975,975,975,975,975,1006,977
2020-05-01 02:00:00,974,974,973,973,973,1005,976
2020-05-01 14:00:00,977,977,977,976,977,1008,979
2020-05-02 02:00:00,979,978,978,978,979,1010,981
2020-05-02 14:00:00,981,981,980,980,981,1012,983
2020-05-03 02:00:00,982,982,982,982,982,1013,984
2020-05-03 14:00:00,982,982,982,982,982,1012,983
2020-05-04 02:00:00,981,980,980,980,981,1012,983
2020-05-04 14:00:00,978,979,978,978,979,1009,980
2020-05-05 02:00:00,978,978,978,978,978,1009,980
2020-05-05 14:00:00,981,981,981,981,981,1012,983
2020-05-06 02:00:00,982,982,982,982,982,1014,984
2020-05-06 14:00:00,985,985,985,984,983,1016,987
2020-05-07 02:00:00,985,985,985,985,986,1017,988
2020-05-07 14:00:00,984,984,984,983,984,1015,986
2020-05-08 02:00:00,982,981,981,981,984,1012,983
2020-05-08 14:00:00,980,979,980,979,980,1011,982
2020-05-09 02:00:00,976,976,976,976,976,1007,978
2020-05-09 14:00:00,974,974,974,974,974,1005,976
2020-05-10 02:00:00,971,970,970,970,970,1001,972
2020-05-10 14:00:00,966,965,965,965,966,996,967
2020-05-11 02:00:00,965,965,965,964,965,995,967
2020-05-11 14:00:00,975,974,974,974,974,1005,976
2020-05-12 02:00:00,978,977,978,977,978,1009,980
2020-05-12 14:00:00,975,975,976,975,975,1007,978
2020-05-13 02:00:00,969,969,969,969,969,1000,971
2020-05-13 14:00:00,973,973,973,973,973,1004,975
2020-05-14 02:00:00,972,972,972,972,972,1003,974
2020-05-14 14:00:00,972,972,972,972,972,1003,974
2020-05-15 02:00:00,979,979,979,979,979,1010,981
2020-05-15 14:00:00,982,982,982,982,982,1013,984
2020-05-16 02:00:00,983,982,982,982,982,1014,985
2020-05-16 14:00:00,982,981,981,981,982,1012,983
2020-05-17 02:00:00,983,983,983,983,983,1014,985
2020-05-17 14:00:00,985,984,984,984,984,1016,987
2020-05-18 02:00:00,986,985,986,985,,1016,987
2020-05-18 14:00:00,983,983,983,982,983,1014,985
2020-05-19 02:00:00,980,980,980,980,981,1011,982
2020-05-19 14:00:00,980,980,980,979,979,1011,982
2020-05-20 02:00:00,980,979,980,979,980,1011,982
2020-05-20 14:00:00,980,981,980,981,981,1013,984
2020-05-21 02:00:00,983,983,983,983,984,1015,985
2020-05-21 14:00:00,985,985,985,984,982,1016,987
2020-05-22 02:00:00,987,987,987,987,988,1019,990
2020-05-22 14:00:00,987,987,987,987,987,1018,989
2020-05-23 02:00:00,991,991,992,991,991,1023,994
2020-05-23 14:00:00,995,995,995,994,995,1027,997
2020-05-24 02:00:00,994,993,993,993,994,1025,996
2020-05-24 14:00:00,992,992,992,992,992,1024,994
2020-05-25 02:00:00,993,992,992,992,992,1024,994
2020-05-25 14:00:00,992,992,992,991,991,1024,994
2020-05-26 02:00:00,992,992,992,991,992,1024,994
2020-05-26 14:00:00,991,991,991,991,991,1023,994
2020-05-27 02:00:00,993,993,993,992,993,1025,996
2020-05-27 14:00:00,992,992,992,991,992,1022,993
2020-05-28 02:00:00,988,988,988,988,988,1019,990
2020-05-28 14:00:00,984,984,984,984,984,1015,986
2020-05-29 02:00:00,982,982,982,981,982,1013,984
2020-05-29 14:00:00,982,982,982,981,982,1013,984
2020-05-30 02:00:00,980,980,980,980,980,1011,982
2020-05-30 14:00:00,980,980,980,979,980,1011,982
2020-05-31 02:00:00,979,979,979,979,979,1010,981
2020-05-31 14:00:00,980,980,980,980,980,1011,982
2020-06-01 02:00:00,981,981,980,981,981,1013,984
2020-06-01 14:00:00,983,982,982,982,982,1013,984
2020-06-02 02:00:00,979,979,979,979,980,1010,981
2020-06-02 14:00:00,976,976,976,975,976,1007,978
2020-06-03 02:00:00,971,971,971,970,974,1001,973
2020-06-03 14:00:00,967,967,967,967,968,998,969
2020-06-04 02:00:00,964,964,964,964,964,995,966
2020-06-04 14:00:00,967,967,967,966,967,998,969
2020-06-05 02:00:00,971,971,971,971,971,1002,973
2020-06-05 14:00:00,973,973,973,972,973,1004,975
2020-06-06 02:00:00,973,973,973,972,973,1003,974
2020-06-06 14:00:00,971,971,971,971,971,1002,973
2020-06-07 02:00:00,975,975,975,974,975,1006,977
2020-06-07 14:00:00,976,976,976,975,976,1007,978
2020-06-08 02:00:00,974,974,974,974,974,1005,976
2020-06-08 14:00:00,976,976,976,976,976,1007,978
2020-06-09 02:00:00,978,978,978,977,978,1009,980
2020-06-09 14:00:00,979,978,979,978,979,1010,981
2020-06-10 02:00:00,977,977,977,977,978,1008,979
2020-06-10 14:00:00,976,976,976,975,976,1007,978
2020-06-11 02:00:00,972,972,972,971,971,1002,973
2020-06-11 14:00:00,970,971,971,970,970,1001,972
2020-06-12 02:00:00,969,969,969,968,969,999,970
2020-06-12 14:00:00,973,973,973,973,973,1004,975
2020-06-13 02:00:00,978,978,978,977,978,1009,980
2020-06-13 14:00:00,981,981,981,981,981,1013,984
2020-06-14 02:00:00,981,981,982,981,981,1013,984
2020-06-14 14:00:00,983,983,982,982,983,1014,985
2020-06-15 02:00:00,982,982,982,982,982,1013,984
2020-06-15 14:00:00,983,982,982,982,983,1014,984
2020-06-16 02:00:00,979,979,979,978,980,1010,981
2020-06-16 14:00:00,979,978,979,978,979,1010,981
2020-06-17 02:00:00,979,978,978,978,978,1010,981
2020-06-17 14:00:00,979,979,979,977,979,1010,981
2020-06-18 02:00:00,978,978,978,978,978,1009,980
2020-06-18 14:00:00,982,982,982,982,982,1014,984
2020-06-19 02:00:00,983,983,983,982,983,1014,985
2020-06-19 14:00:00,984,984,984,984,984,1016,987
2020-06-20 02:00:00,985,985,985,984,985,1016,987
2020-06-20 14:00:00,985,985,985,985,985,1017,988
2020-06-21 02:00:00,985,985,985,985,985,1017,987
2020-06-21 14:00:00,987,987,987,987,987,1018,989
2020-06-22 02:00:00,987,987,987,987,987,1018,989
2020-06-22 14:00:00,985,985,985,984,985,1016,987
2020-06-23 02:00:00,984,984,984,984,984,1016,987
2020-06-23 14:00:00,983,983,983,982,983,1014,985
2020-06-24 02:00:00,982,982,982,981,982,1013,984
2020-06-24 14:00:00,982,982,982,981,982,1013,984
2020-06-25 02:00:00,980,980,980,980,980,1012,983
2020-06-25 14:00:00,980,980,980,979,980,1011,982
2020-06-26 02:00:00,982,982,982,981,982,1013,984
2020-06-26 14:00:00,979,979,978,979,979,1011,982
2020-06-27 02:00:00,980,980,980,980,980,1011,982
2020-06-27 14:00:00,981,981,981,980,981,1012,983
2020-06-28 02:00:00,982,982,983,981,982,1013,984
2020-06-28 14:00:00,981,981,981,981,981,1012,983
2020-06-29 02:00:00,981,982,981,981,981,1013,984
2020-06-29 14:00:00,980,980,980,979,980,1011,982
2020-06-30 02:00:00,979,979,979,978,979,1010,981
2020-06-30 14:00:00,977,977,977,977,977,1009,980
2020-07-01 02:00:00,976,976,976,975,976,1007,978
2020-07-01 14:00:00,978,978,978,978,979,1010,981
2020-07-02 02:00:00,979,979,979,978,979,1010,981
2020-07-02 14:00:00,983,982,982,982,982,1014,985
2020-07-03 02:00:00,983,983,983,983,983,1014,985
2020-07-03 14:00:00,984,984,984,984,984,1016,986
2020-07-04 02:00:00,985,985,985,984,985,1017,988
2020-07-04 14:00:00,986,985,985,985,986,1017,988
2020-07-05 02:00:00,984,983,983,983,983,1015,986
2020-07-05 14:00:00,983,982,982,982,983,1014,985
2020-07-06 02:00:00,982,982,982,981,982,1013,984
2020-07-06 14:00:00,983,983,983,982,983,1015,986
2020-07-07 02:00:00,982,982,983,982,982,1013,984
2020-07-07 14:00:00,982,982,982,982,982,1012,983
