"Time","Cuisine","Extérieur Cuisine","2ème étage","Chambre 3","Buanderie","Extérieur Cuisine2","Extérieur Station météo","Salon","Extérieur Buanderie","2ème étage 2","Chambre 3 2","Chambre 2","Chambre 1","Chambre 2"
2020-11-13 11:00:00,,,,,,,16,,,,,,,
2020-11-13 13:00:00,22,14,19,22,21,11,15,23,15,20,22,21,22,21
2020-11-13 15:00:00,22,14,19,21,21,12,14,23,16,19,21,20,21,20
2020-11-13 17:00:00,22,13,19,21,21,12,12,23,14,19,21,20,21,20
2020-11-13 19:00:00,22,12,19,21,21,11,10,23,13,19,21,20,21,20
2020-11-13 21:00:00,21,12,19,21,21,10,9.9,23,12,19,21,20,21,20
2020-11-13 23:00:00,22,11,20,21,21,9.4,9.1,23,12,20,21,21,21,21
2020-11-14 01:00:00,22,11,20,22,21,8.5,8.3,23,11,20,22,21,22,21
2020-11-14 03:00:00,23,10,20,22,20,7.7,6.9,23,10,20,23,22,22,22
2020-11-14 05:00:00,22,9.4,20,22,20,6.7,5.6,23,9.6,20,23,22,23,22
2020-11-14 07:00:00,23,8.8,20,23,20,5.9,6.1,23,9.0,21,23,22,23,22
2020-11-14 09:00:00,23,10,20,22,20,7.1,10,23,9.9,20,23,22,23,22
2020-11-14 11:00:00,22,12,19,22,20,9.1,15,23,12,20,22,21,22,21
2020-11-14 13:00:00,22,13,19,21,20,10,18,23,17,19,21,21,22,21
2020-11-14 15:00:00,22,14,19,21,21,12,15,23,20,19,21,20,21,20
2020-11-14 17:00:00,22,13,19,21,21,11,11,23,16,19,21,20,21,20
2020-11-14 19:00:00,22,11,19,21,21,9.9,9.2,23,13,19,21,19,21,19
2020-11-14 21:00:00,22,11,19,21,21,9.2,8.2,23,12,19,21,19,21,19
2020-11-14 23:00:00,22,10,19,21,21,,8.0,22,11,19,21,20,21,20
2020-11-15 01:00:00,22,10,20,21,21,,7.8,23,11,20,22,21,22,21
2020-11-15 03:00:00,23,9.2,20,22,20,,5.8,23,9.8,20,23,21,22,21
2020-11-15 05:00:00,23,8.9,20,22,20,6.1,5.5,23,9.2,20,23,22,22,22
2020-11-15 07:00:00,23,9.3,20,23,20,6.3,7.3,23,9.2,21,23,22,23,22
2020-11-15 09:00:00,23,11,20,22,20,6.7,11,23,10,20,23,21,22,21
2020-11-15 11:00:00,23,13,19,22,20,11,14,23,12,20,22,21,22,21
2020-11-15 13:00:00,23,14,19,21,21,12,18,23,16,19,22,20,22,20
2020-11-15 15:00:00,23,15,19,21,21,13,17,24,19,19,21,20,21,20
2020-11-15 17:00:00,22,15,19,21,22,14,15,23,17,19,21,20,21,20
2020-11-15 19:00:00,23,15,19,21,22,14,15,24,16,19,21,20,21,20
2020-11-15 21:00:00,23,14,19,21,22,13,13,23,15,20,21,20,21,20
2020-11-15 23:00:00,22,14,20,21,21,12,13,23,14,20,21,20,21,20
2020-11-16 01:00:00,21,13,20,21,21,12,13,23,13,20,21,20,21,20
2020-11-16 03:00:00,22,13,20,21,21,11,12,23,12,20,21,20,21,20
2020-11-16 05:00:00,22,12,20,22,21,9.6,9.7,23,11,20,22,21,22,21
2020-11-16 07:00:00,22,11,20,21,21,9.1,9.2,23,11,20,21,21,21,21
2020-11-16 09:00:00,23,12,20,21,21,9.3,12,23,12,20,21,21,21,21
2020-11-16 11:00:00,23,13,20,21,21,10,14,23,13,20,21,21,21,21
2020-11-16 13:00:00,22,14,20,21,21,11,15,23,14,20,21,21,21,21
2020-11-16 15:00:00,22,13,20,21,21,12,12,23,14,20,21,20,21,20
2020-11-16 17:00:00,21,14,19,21,21,11,9.9,22,13,20,21,20,21,20
2020-11-16 19:00:00,22,12,19,21,21,9.6,8.6,23,12,19,21,20,21,20
2020-11-16 21:00:00,21,11,19,21,20,8.6,8.2,22,11,19,21,20,21,20
2020-11-16 23:00:00,22,10,20,21,20,8.0,7.2,22,10,20,21,21,22,21
2020-11-17 01:00:00,22,9.3,20,22,20,6.9,5.7,22,9.3,20,22,22,22,22
2020-11-17 03:00:00,22,8.6,20,22,20,6.1,5.0,22,8.6,21,23,22,23,22
2020-11-17 05:00:00,22,8.8,20,23,20,5.9,5.3,22,8.4,21,23,22,23,22
2020-11-17 07:00:00,23,8.7,20,22,20,6,5.4,22,8.5,20,23,22,23,22
2020-11-17 09:00:00,23,9.2,20,22,20,,7.2,23,8.6,20,23,22,22,22
2020-11-17 11:00:00,23,11,20,22,20,6.8,12,22,10,20,23,22,22,22
2020-11-17 13:00:00,24,13,20,22,21,9.6,15,22,15,20,23,21,22,21
2020-11-17 15:00:00,23,15,19,22,21,11,13,23,17,20,22,21,21,21
2020-11-17 17:00:00,22,12,19,21,21,10,10,23,14,20,22,20,21,20
2020-11-17 19:00:00,22,11,19,21,21,9.3,8.9,23,12,19,21,20,21,20
2020-11-17 21:00:00,21,10.0,19,21,21,8.4,7.7,23,11,19,21,20,21,20
2020-11-17 23:00:00,22,9.3,19,21,20,6.7,6.0,22,9.9,20,21,20,21,20
2020-11-18 01:00:00,23,8.7,20,22,20,5.8,5.8,23,9.0,20,23,21,22,21
2020-11-18 03:00:00,23,8.2,20,22,20,5.6,4.9,23,8.5,20,23,22,22,22
2020-11-18 05:00:00,23,7.6,20,23,20,5.1,3.9,23,7.8,20,23,22,23,22
2020-11-18 07:00:00,23,7.3,20,22,20,4.2,3.9,22,7.2,20,23,21,21,21
2020-11-18 09:00:00,23,8.5,19,21,19,4.4,6.8,22,7.9,19,21,21,21,21
2020-11-18 11:00:00,23,10,19,22,20,5.8,12,23,10,19,22,21,22,21
2020-11-18 13:00:00,23,14,19,21,20,7.6,16,22,15,19,22,21,21,21
2020-11-18 15:00:00,23,13,19,21,21,9.4,13,24,18,19,21,20,21,20
2020-11-18 17:00:00,23,11,19,21,22,,8.4,23,14,19,21,20,21,20
2020-11-18 19:00:00,23,10,19,21,21,,7.0,23,11,19,21,20,21,20
2020-11-18 21:00:00,23,9.4,19,21,21,6.7,6.1,23,10,19,21,19,21,19
2020-11-18 23:00:00,22,8.7,19,20,20,6.2,5.3,22,9.3,19,20,19,20,19
2020-11-19 01:00:00,22,8.1,19,21,20,5.3,4.7,22,8.5,19,21,20,21,20
2020-11-19 03:00:00,23,8.2,20,22,20,4.7,5.0,23,8.1,20,22,21,22,21
2020-11-19 05:00:00,23,9.0,20,22,19,5.6,6.5,23,8.8,20,22,22,22,22
2020-11-19 07:00:00,23,9.5,20,22,20,6.6,7.5,23,9.3,20,23,22,22,22
2020-11-19 09:00:00,23,10,20,22,20,7,8.9,23,10,20,22,22,22,22
2020-11-19 11:00:00,23,11,20,22,20,7.8,9.4,23,10,21,22,22,22,22
2020-11-19 13:00:00,23,12,20,22,20,9.4,12,23,12,21,22,21,22,21
2020-11-19 15:00:00,22,11,20,22,20,,9.9,23,12,21,22,21,22,21
2020-11-19 17:00:00,22,10,20,21,20,9,7.7,22,11,20,21,21,21,21
2020-11-19 19:00:00,22,9.9,20,22,20,8.3,7.5,22,10,20,22,21,22,21
2020-11-19 21:00:00,23,9.8,20,22,20,7.7,7.6,23,10,20,22,22,22,22
2020-11-19 23:00:00,23,9.3,21,23,20,7.4,6.8,23,9.7,21,23,22,23,22
2020-11-20 01:00:00,23,9.0,21,23,19,6.6,6.1,23,9.2,21,23,22,23,22
2020-11-20 03:00:00,23,9.1,20,23,19,,6.5,23,9.1,21,23,22,23,22
2020-11-20 05:00:00,22,8.5,20,23,19,6.2,6.0,23,8.8,21,23,22,23,22
2020-11-20 07:00:00,23,7.7,20,23,20,5.1,5.1,23,8.1,21,23,22,23,22
2020-11-20 09:00:00,23,9.1,20,23,20,,7.7,22,8.5,21,23,22,23,22
2020-11-20 11:00:00,23,11,20,23,20,7.3,11,23,10,21,23,22,23,22
2020-11-20 13:00:00,23,11,19,22,19,9.1,11,23,11,20,22,21,22,21
2020-11-20 15:00:00,22,11,19,21,19,9.4,9.8,22,11,19,21,20,21,20
2020-11-20 17:00:00,21,9.4,18,21,19,8.5,8.3,22,9.9,19,21,19,21,19
2020-11-20 19:00:00,22,8.7,18,21,19,7.2,6.6,22,9.1,19,21,20,21,20
2020-11-20 21:00:00,23,7.9,19,22,20,6.2,6.5,22,8.3,19,22,21,22,21
2020-11-20 23:00:00,23,7.2,19,22,19,5.7,5.9,22,7.7,19,22,21,22,21
2020-11-21 01:00:00,23,6.9,20,22,19,5.2,5.3,22,7.2,20,23,22,22,22
2020-11-21 03:00:00,23,7.0,20,23,19,4.7,4.7,22,6.8,20,23,22,23,22
2020-11-21 05:00:00,22,6.6,20,23,19,4.5,4.4,22,6.7,20,23,22,23,22
2020-11-21 07:00:00,23,6.5,20,22,19,4.2,4.2,22,6.4,20,22,20,22,20
2020-11-21 09:00:00,23,7.4,19,22,19,4,5.8,23,6.7,20,22,20,22,20
2020-11-21 11:00:00,22,8.4,19,21,19,5.3,8.9,22,8.0,19,21,20,22,20
2020-11-21 13:00:00,22,9.5,18,21,19,6.1,11,22,11,19,21,19,21,19
2020-11-21 15:00:00,22,9.1,18,20,20,7,8.6,23,13,19,21,19,21,19
2020-11-21 17:00:00,21,7.5,18,20,20,6.1,4.1,22,9.6,18,20,19,20,19
2020-11-21 19:00:00,22,6.3,18,20,19,4.3,2.8,22,7.1,18,20,19,20,19
2020-11-21 21:00:00,23,5.4,18,21,19,2.7,1.4,22,5.9,18,21,20,21,20
2020-11-21 23:00:00,23,5.3,19,22,18,1.8,1.3,22,5.2,19,22,21,22,21
2020-11-22 01:00:00,23,5.3,20,22,18,2.1,1.4,22,5.2,20,23,22,23,22
2020-11-22 03:00:00,23,4.5,20,23,18,1,0.55,22,4.6,20,23,22,23,22
2020-11-22 05:00:00,23,4.0,20,23,18,0.70,-0.30,22,3.8,20,23,22,23,22
2020-11-22 07:00:00,23,3.5,19,22,18,0.25,0.18,22,3.3,19,23,21,22,21
2020-11-22 09:00:00,23,4.7,19,22,18,0.40,1.6,22,3.7,19,22,21,22,21
2020-11-22 11:00:00,23,6.1,19,22,18,1.2,6.3,22,5.7,19,22,22,22,22
2020-11-22 13:00:00,23,7.7,19,22,19,3.5,9.9,23,11,19,22,21,22,21
2020-11-22 15:00:00,22,8.5,18,21,19,5.6,8.9,23,13,19,21,20,21,20
2020-11-22 17:00:00,21,7.3,18,21,19,,4.6,22,9.6,19,21,19,21,19
2020-11-22 19:00:00,22,6.3,18,20,19,4,2.9,22,7.4,19,20,19,20,19
2020-11-22 21:00:00,23,5.7,19,21,19,2.9,2.0,22,6.3,19,22,20,21,20
2020-11-22 23:00:00,23,5.3,19,22,19,2.4,1.5,22,5.6,19,23,21,22,21
2020-11-23 01:00:00,23,5.1,20,23,18,1.8,1.3,22,5.1,20,23,22,23,22
2020-11-23 03:00:00,23,4.6,20,23,18,1.4,0.83,22,4.6,20,24,22,23,22
2020-11-23 05:00:00,23,4.1,20,23,18,0.90,0.12,22,4.0,20,24,22,23,22
2020-11-23 07:00:00,23,4.0,18,22,18,0.50,0.45,22,3.6,18,22,20,21,20
2020-11-23 09:00:00,23,5.0,18,21,18,0.85,2.5,22,4.4,18,22,21,22,21
2020-11-23 11:00:00,23,6.7,19,21,18,3.1,7.7,22,6.5,19,22,21,22,21
2020-11-23 13:00:00,22,8.4,18,21,18,4.5,11,22,11,19,21,20,22,20
2020-11-23 15:00:00,23,9.6,18,21,19,6.3,10,23,14,19,21,20,21,20
2020-11-23 17:00:00,22,8.4,18,21,20,7.4,6.3,22,11,18,21,19,21,19
2020-11-23 19:00:00,22,7.5,18,20,19,6.6,4.4,22,8.7,18,20,19,20,19
2020-11-23 21:00:00,22,6.6,18,21,19,4.0,3.0,22,7.4,18,21,19,21,19
2020-11-23 23:00:00,23,6.1,19,21,19,3.1,2.8,22,6.6,19,21,20,21,20
2020-11-24 01:00:00,23,5.8,19,21,19,3,2.8,22,6.2,19,21,21,21,21
2020-11-24 03:00:00,23,5.8,19,21,19,2.8,3.4,22,6.1,20,21,21,22,21
2020-11-24 05:00:00,23,5.0,20,21,19,2.8,2.1,22,5.3,20,21,21,22,21
2020-11-24 07:00:00,23,5.2,19,21,19,1.8,2.3,22,5.2,20,21,21,21,21
2020-11-24 09:00:00,23,6.2,19,21,19,2.2,4.1,22,5.7,20,21,21,22,21
2020-11-24 11:00:00,24,8.0,19,21,19,3.3,9.0,23,7.8,19,21,21,21,21
2020-11-24 13:00:00,22,9.7,18,21,19,4.6,12,22,12,19,21,20,21,20
2020-11-24 15:00:00,22,12,18,20,19,6.2,9.7,22,15,19,21,19,19,19
2020-11-24 17:00:00,23,8.2,18,20,20,6,5.0,23,11,19,20,20,20,20
2020-11-24 19:00:00,23,7.1,19,20,20,4,3.4,23,8.4,19,20,20,21,20
2020-11-24 21:00:00,23,6.4,19,21,20,3.5,2.7,23,7.3,20,21,21,21,21
2020-11-24 23:00:00,23,5.6,20,21,19,2.8,1.9,22,6.6,20,21,21,22,21
2020-11-25 01:00:00,23,5.4,20,21,19,2.3,1.4,22,5.8,20,21,21,22,21
2020-11-25 03:00:00,23,4.9,20,21,19,1.9,0.95,22,5.2,20,21,21,22,21
2020-11-25 05:00:00,23,5.0,20,21,18,1.6,1.3,22,4.9,20,21,21,22,21
2020-11-25 07:00:00,23,5.0,19,20,18,2.2,1.5,22,5.0,19,20,18,21,18
2020-11-25 09:00:00,23,5.8,18,20,19,2.6,3.2,22,5.5,18,20,19,21,19
2020-11-25 11:00:00,24,6.9,18,20,19,3.3,6.8,22,6.9,18,21,19,20,19
2020-11-25 13:00:00,22,9.9,18,20,19,3.8,8.9,22,10,18,20,19,20,19
2020-11-25 15:00:00,23,8.8,18,20,19,4.6,7.8,23,13,18,21,19,20,19
2020-11-25 17:00:00,22,7.2,18,20,20,4.4,3.8,23,9.4,19,21,19,20,19
2020-11-25 19:00:00,22,6.4,18,20,19,3.6,3.0,22,7.6,18,20,18,20,18
2020-11-25 21:00:00,22,6.1,18,20,19,3.3,3.7,22,6.9,18,21,18,20,18
2020-11-25 23:00:00,23,5.8,19,21,19,3.2,3.5,22,6.5,19,21,18,21,18
2020-11-26 01:00:00,23,5.2,19,21,18,3,3.1,22,5.9,19,21,18,21,18
2020-11-26 03:00:00,23,4.8,19,21,18,2.7,3.1,22,5.4,20,21,18,21,18
2020-11-26 05:00:00,23,5.2,19,21,18,2.6,3.0,22,5.4,20,21,18,21,18
2020-11-26 07:00:00,23,5.2,19,20,18,2.3,2.6,22,5.1,19,20,16,19,16
2020-11-26 09:00:00,23,6.3,18,21,18,2.5,4.5,21,5.8,19,21,18,20,18
2020-11-26 11:00:00,23,7.4,18,20,18,3.8,7.6,23,7.7,19,21,19,20,19
2020-11-26 13:00:00,22,10,18,20,18,,11,22,12,18,20,19,20,19
2020-11-26 15:00:00,22,11,18,20,19,5.3,9.5,22,15,19,21,19,20,19
2020-11-26 17:00:00,23,8.5,18,21,20,7,6.0,22,11,19,21,18,20,18
2020-11-26 19:00:00,23,7.5,19,21,20,5.6,5.2,22,9,19,21,19,21,19
2020-11-26 21:00:00,23,6.9,19,21,19,4.7,4.1,23,8.0,19,21,20,21,20
2020-11-26 23:00:00,23,6.4,19,21,19,4.0,3.4,22,7.2,20,21,21,22,21
2020-11-27 01:00:00,23,6.4,20,21,19,3.5,3.4,22,6.8,20,21,21,22,21
2020-11-27 03:00:00,23,5.7,20,21,19,,1.7,22,6.1,20,21,21,22,21
2020-11-27 05:00:00,23,5.0,20,21,19,2.4,1.2,22,5.2,20,21,22,22,22
2020-11-27 07:00:00,23,4.8,19,21,19,1.6,2.4,22,5.1,18,21,20,21,20
2020-11-27 09:00:00,23,5.7,19,21,19,2.1,3.8,22,5.6,19,21,21,21,21
2020-11-27 11:00:00,23,9.6,19,21,19,2.9,7.7,23,7.5,20,21,21,22,21
2020-11-27 13:00:00,24,10,19,21,20,4.1,9.6,22,12,20,21,21,22,21
2020-11-27 15:00:00,23,9.4,,21,20,5.5,9.4,23,14,19,21,20,21,20
2020-11-27 17:00:00,22,8.0,,21,20,5.7,5.1,23,10,19,21,20,21,20
2020-11-27 19:00:00,22,7.2,,20,19,4.7,4.7,22,8.5,18,20,19,20,19
2020-11-27 21:00:00,22,6.7,,21,19,4.3,4.7,22,7.7,19,21,20,21,20
2020-11-27 23:00:00,23,6.2,,21,19,4,4.5,22,7.1,19,21,21,21,21
2020-11-28 01:00:00,23,6.2,19,21,19,3.8,3.7,22,6.7,20,21,22,22,22
2020-11-28 03:00:00,23,6.0,20,21,19,3.6,4.4,22,6.5,20,21,22,22,22
2020-11-28 05:00:00,22,6.1,19,21,18,,4.4,22,6.4,20,21,22,22,22
2020-11-28 07:00:00,23,6.4,19,21,19,4.2,4.7,22,6.5,19,21,22,22,22
2020-11-28 09:00:00,23,7.1,19,21,19,4.5,5.6,23,7.1,19,21,22,22,22
2020-11-28 11:00:00,23,8.4,19,21,19,5.2,7.9,23,8.5,19,21,22,22,22
2020-11-28 13:00:00,23,9.8,18,21,19,6.6,11,23,12,18,21,21,22,21
2020-11-28 15:00:00,22,9.6,18,21,20,7.5,9.9,23,15,19,21,21,21,21
2020-11-28 17:00:00,22,8.1,18,21,20,7,6.5,22,11,19,21,20,21,20
2020-11-28 19:00:00,22,6.7,18,20,20,5.9,5.0,22,8.4,18,20,19,20,19
2020-11-28 21:00:00,23,6.1,19,21,20,4.1,4.4,22,7.3,19,21,20,21,20
2020-11-28 23:00:00,23,6.0,19,21,19,3.8,4.3,22,6.8,20,21,21,21,21
2020-11-29 01:00:00,23,6.3,20,21,19,4,4.4,22,7.0,20,21,21,22,21
2020-11-29 03:00:00,23,6.5,20,21,19,4.2,4.3,22,7.0,20,21,22,22,22
2020-11-29 05:00:00,22,6.1,20,21,19,,4.1,22,6.8,20,21,22,22,22
2020-11-29 07:00:00,23,6.0,19,21,19,4,4.3,22,6.6,20,21,22,22,22
2020-11-29 09:00:00,23,6.7,18,21,19,3.8,4.9,22,7.0,18,21,21,21,21
2020-11-29 11:00:00,23,9.1,18,21,18,4.5,5.4,22,7.6,18,21,21,21,21
2020-11-29 13:00:00,21,7.7,18,20,19,5,5.6,22,7.8,18,20,20,21,20
2020-11-29 15:00:00,22,7.4,19,21,19,,5.2,22,7.6,19,21,21,21,21
2020-11-29 17:00:00,23,7.1,19,21,19,,4.7,22,7.4,19,21,21,22,21
2020-11-29 19:00:00,23,6.7,19,21,19,4.7,4.3,22,6.9,20,21,21,22,21
2020-11-29 21:00:00,23,6.5,19,21,18,4.5,4.1,23,6.6,20,21,21,22,21
2020-11-29 23:00:00,23,6.4,20,21,18,4.1,3.9,22,6.4,20,21,22,22,22
2020-11-30 01:00:00,23,6.4,20,21,18,3.7,3.7,22,6.5,20,21,22,22,22
2020-11-30 03:00:00,23,6.6,20,21,18,3.6,3.6,22,6.5,20,21,22,22,22
2020-11-30 05:00:00,23,6.5,20,21,18,,3.4,22,6.5,20,21,22,22,22
2020-11-30 07:00:00,23,6.3,19,21,18,,3.4,22,6.5,18,21,21,22,21
2020-11-30 09:00:00,23,6.5,18,21,19,,3.8,22,6.6,19,21,21,22,21
2020-11-30 11:00:00,23,6.9,19,21,20,3.5,4.2,23,6.8,19,21,21,21,21
2020-11-30 13:00:00,22,6.8,18,21,19,3.7,4.2,23,6.8,19,21,20,21,20
2020-11-30 15:00:00,22,6.6,19,21,18,,3.8,22,6.6,19,21,20,21,20
2020-11-30 17:00:00,23,6.4,19,21,19,3.6,3.5,22,6.4,20,21,21,21,21
2020-11-30 19:00:00,23,6.5,19,21,19,,3.6,22,6.5,20,21,21,22,21
2020-11-30 21:00:00,23,6.3,19,21,19,,3.4,22,6.5,20,21,21,22,21
2020-11-30 23:00:00,23,6.2,20,21,19,,3.0,22,6.3,20,21,22,22,22
2020-12-01 01:00:00,23,6.0,20,21,18,3.5,2.4,22,6.0,20,21,22,22,22
2020-12-01 03:00:00,22,6.0,19,21,18,3,2.5,22,5.8,20,21,22,22,22
2020-12-01 05:00:00,23,5.2,20,21,19,2.6,1.8,22,5.0,20,21,22,22,22
2020-12-01 07:00:00,23,4.8,19,21,19,2.4,2.2,22,4.5,19,21,22,22,22
2020-12-01 09:00:00,23,5.6,19,21,18,2.6,2.7,22,4.8,20,21,22,22,22
2020-12-01 11:00:00,23,6.4,19,21,18,3.1,4.3,22,5.6,20,21,22,22,22
2020-12-01 13:00:00,23,7.5,19,21,18,3.7,7.0,22,7.3,20,21,22,22,22
2020-12-01 15:00:00,23,7.6,19,21,19,4.4,5.3,22,7.8,19,21,21,21,21
2020-12-01 17:00:00,22,7.0,18,21,19,,3.9,22,7.1,19,21,20,21,20
2020-12-01 19:00:00,22,6.4,18,20,18,3.6,2.7,22,6.4,19,20,19,20,19
2020-12-01 21:00:00,23,5.8,18,21,18,2.8,2.0,22,5.5,19,21,20,21,20
2020-12-01 23:00:00,23,5.3,19,21,18,2.5,2.4,22,5.2,19,21,21,22,21
2020-12-02 01:00:00,23,4.9,20,21,18,2.2,2.3,22,4.9,20,21,22,22,22
2020-12-02 03:00:00,23,4.8,20,21,18,2,2.0,22,4.8,20,21,22,22,22
2020-12-02 05:00:00,23,5.0,20,21,18,1.8,2.4,22,5.0,20,21,22,22,22
2020-12-02 07:00:00,23,5.4,19,21,18,2.5,2.9,22,5.2,20,21,21,21,21
2020-12-02 09:00:00,23,6.1,19,21,18,3,3.6,22,5.7,19,21,20,21,20
2020-12-02 11:00:00,23,6.7,19,21,18,,4.5,22,6.5,19,21,21,21,21
2020-12-02 13:00:00,22,6.4,18,21,18,3.8,4.4,22,6.5,19,21,20,21,20
